,user_id,post_id,action,time,gender,age,country,city,os,source,exp_group
0,12019,4442,view,2023-12-21 09:31:22,0,32,Ukraine,Zarichany,Android,ads,0
1,22242,4430,view,2023-12-21 09:31:22,0,16,Russia,Tula,iOS,ads,4
2,131710,4442,view,2023-12-21 09:31:22,1,26,Russia,Vladivostok,Android,organic,2
3,137916,4448,view,2023-12-21 09:31:22,0,15,Belarus,Minsk,Android,organic,3
4,33757,4386,view,2023-12-21 09:31:23,0,16,Ukraine,Sevastopol,Android,ads,3
5,66577,4341,view,2023-12-21 09:31:23,0,42,Russia,Kandalaksha,Android,ads,0
6,66583,4306,view,2023-12-21 09:31:23,1,21,Russia,Okhotsk,Android,ads,1
7,117197,4396,view,2023-12-21 09:31:23,1,40,Russia,Moscow,Android,organic,1
8,137205,4460,view,2023-12-21 09:31:23,1,34,Russia,Moscow,Android,organic,0
9,148957,4332,view,2023-12-21 09:31:23,1,35,Russia,Berdsk,Android,organic,1
10,151576,4376,view,2023-12-21 09:31:23,1,20,Estonia,Tallinn,Android,organic,0
11,157651,4377,view,2023-12-21 09:31:23,1,23,Russia,Glazov,iOS,organic,3
12,163812,4445,like,2023-12-21 09:31:23,0,19,Russia,Bratsk,Android,organic,0
13,49577,4412,like,2023-12-21 09:31:24,1,22,Russia,Belgorod,Android,ads,2
14,54625,4306,view,2023-12-21 09:31:24,0,52,Russia,Moscow,iOS,ads,3
15,56296,4362,view,2023-12-21 09:31:24,1,25,Russia,Saint Petersburg,Android,ads,0
16,56296,4352,view,2023-12-21 09:31:24,1,25,Russia,Saint Petersburg,Android,ads,0
17,64548,4452,view,2023-12-21 09:31:24,1,25,Russia,Ryazan,iOS,ads,3
18,120562,4346,view,2023-12-21 09:31:24,1,47,Russia,Moscow,iOS,organic,2
19,123567,4456,view,2023-12-21 09:31:24,1,27,Russia,Yemva,Android,organic,2
20,137205,4288,view,2023-12-21 09:31:24,1,34,Russia,Moscow,Android,organic,0
21,166580,4307,view,2023-12-21 09:31:24,1,24,Cyprus,Paphos,iOS,organic,1
22,57935,4487,view,2023-12-21 09:31:25,1,39,Russia,Solikamsk,iOS,ads,3
23,65918,4404,like,2023-12-21 09:31:25,1,21,Russia,Moscow,Android,ads,0
24,113200,4157,view,2023-12-21 09:31:25,0,22,Russia,Moscow,iOS,organic,0
25,145774,4294,like,2023-12-21 09:31:25,0,30,Ukraine,Sevastopol,Android,organic,1
26,60535,4382,view,2023-12-21 09:31:26,0,16,Belarus,Navapolatsk,Android,ads,3
27,61835,4306,view,2023-12-21 09:31:26,1,40,Russia,Svobodnyy,Android,ads,2
28,123567,4377,like,2023-12-21 09:31:26,1,27,Russia,Yemva,Android,organic,2
29,134203,4452,view,2023-12-21 09:31:26,0,19,Russia,Tomsk,iOS,organic,3
30,154623,4377,view,2023-12-21 09:31:26,0,37,Russia,Lipetsk,iOS,organic,1
31,162604,4430,like,2023-12-21 09:31:26,1,15,Russia,Ust’-Ilimsk,Android,organic,4
32,62734,4419,view,2023-12-21 09:31:27,0,24,Russia,Leninsk-Kuznetskiy,Android,ads,0
33,116419,4377,view,2023-12-21 09:31:27,1,32,Russia,Moscow,Android,organic,0
34,120562,4475,view,2023-12-21 09:31:27,1,47,Russia,Moscow,iOS,organic,2
35,121824,4430,view,2023-12-21 09:31:27,0,21,Russia,Moscow,Android,organic,2
36,122543,4483,view,2023-12-21 09:31:27,1,16,Russia,Salavat,iOS,organic,4
37,161589,4307,view,2023-12-21 09:31:27,1,21,Russia,Krasnodar,Android,organic,2
38,164978,4445,like,2023-12-21 09:31:27,1,47,Russia,Barnaul,Android,organic,4
39,165784,4392,view,2023-12-21 09:31:27,1,20,Russia,Izhevsk,Android,organic,1
40,33757,4472,view,2023-12-21 09:31:28,0,16,Ukraine,Sevastopol,Android,ads,3
41,49915,4527,view,2023-12-21 09:31:28,0,27,Russia,Krasnogorsk,Android,ads,3
42,62734,4451,view,2023-12-21 09:31:28,0,24,Russia,Leninsk-Kuznetskiy,Android,ads,0
43,116701,4157,view,2023-12-21 09:31:28,1,19,Turkey,Bingöl,iOS,organic,1
44,123182,4332,view,2023-12-21 09:31:28,1,17,Russia,Kemerovo,Android,organic,1
45,164418,4307,view,2023-12-21 09:31:28,1,19,Russia,Balashikha,Android,organic,2
46,65918,4480,view,2023-12-21 09:31:29,1,21,Russia,Moscow,Android,ads,0
47,66532,4468,view,2023-12-21 09:31:29,1,50,Belarus,Mahilyow,Android,ads,4
48,120562,4294,view,2023-12-21 09:31:29,1,47,Russia,Moscow,iOS,organic,2
49,121279,4188,view,2023-12-21 09:31:29,0,21,Russia,Yadrin,Android,organic,3
50,131429,4376,view,2023-12-21 09:31:29,1,16,Russia,Azov,Android,organic,1
51,157651,4404,view,2023-12-21 09:31:29,1,23,Russia,Glazov,iOS,organic,3
52,157651,4447,view,2023-12-21 09:31:29,1,23,Russia,Glazov,iOS,organic,3
53,160572,4396,view,2023-12-21 09:31:29,0,23,Russia,Buzuluk,iOS,organic,1
54,10969,4454,view,2023-12-21 09:31:30,1,17,Kazakhstan,Nur-Sultan,Android,ads,2
55,15980,4447,view,2023-12-21 09:31:30,1,37,Russia,Moscow,Android,ads,2
56,54625,4475,view,2023-12-21 09:31:30,0,52,Russia,Moscow,iOS,ads,3
57,61597,4488,view,2023-12-21 09:31:30,0,31,Russia,Arkhangelsk,Android,ads,3
58,128779,4306,view,2023-12-21 09:31:30,0,22,Russia,Fëdorovka,Android,organic,1
59,160484,4488,view,2023-12-21 09:31:30,1,17,Russia,Novovyatsk,iOS,organic,2
60,164978,4471,like,2023-12-21 09:31:30,1,47,Russia,Barnaul,Android,organic,4
61,1972,4419,like,2023-12-21 09:31:31,1,36,Russia,Saint Petersburg,iOS,ads,1
62,30651,4342,view,2023-12-21 09:31:31,1,18,Turkey,Nazilli,iOS,ads,1
63,38364,4448,view,2023-12-21 09:31:31,0,19,Russia,Perm,iOS,ads,1
64,60535,4491,view,2023-12-21 09:31:31,0,16,Belarus,Navapolatsk,Android,ads,3
65,66600,4485,view,2023-12-21 09:31:31,0,29,Russia,Saint Petersburg,Android,ads,4
66,137205,4491,view,2023-12-21 09:31:31,1,34,Russia,Moscow,Android,organic,0
67,140045,4419,view,2023-12-21 09:31:31,0,16,Russia,Moscow,Android,organic,2
68,148483,4241,view,2023-12-21 09:31:31,1,22,Russia,Chelyabinsk,Android,organic,4
69,165945,4404,view,2023-12-21 09:31:31,1,17,Russia,Moscow,iOS,organic,0
70,60535,4509,view,2023-12-21 09:31:32,0,16,Belarus,Navapolatsk,Android,ads,3
71,66580,4473,view,2023-12-21 09:31:32,1,39,Russia,Moscow,Android,ads,0
72,131429,4430,view,2023-12-21 09:31:32,1,16,Russia,Azov,Android,organic,1
73,146480,4472,view,2023-12-21 09:31:32,0,15,Russia,Tomsk,Android,organic,0
74,148957,4382,view,2023-12-21 09:31:32,1,35,Russia,Berdsk,Android,organic,1
75,61810,4412,view,2023-12-21 09:31:33,1,55,Russia,Tolyatti,Android,ads,1
76,116497,4294,view,2023-12-21 09:31:33,0,19,Russia,Tambov,iOS,organic,2
77,131710,4442,like,2023-12-21 09:31:33,1,26,Russia,Vladivostok,Android,organic,2
78,148483,4328,like,2023-12-21 09:31:33,1,22,Russia,Chelyabinsk,Android,organic,4
79,159990,4489,view,2023-12-21 09:31:33,1,20,Russia,Kurgan,Android,organic,4
80,162604,4341,view,2023-12-21 09:31:33,1,15,Russia,Ust’-Ilimsk,Android,organic,4
81,163669,4345,view,2023-12-21 09:31:33,0,21,Russia,Saint Petersburg,Android,organic,2
82,164978,4435,view,2023-12-21 09:31:33,1,47,Russia,Barnaul,Android,organic,4
83,61835,4261,view,2023-12-21 09:31:34,1,40,Russia,Svobodnyy,Android,ads,2
84,62734,4428,view,2023-12-21 09:31:34,0,24,Russia,Leninsk-Kuznetskiy,Android,ads,0
85,64561,4368,view,2023-12-21 09:31:34,0,21,Russia,Syktyvkar,Android,ads,0
86,66174,4342,like,2023-12-21 09:31:34,0,28,Russia,Shakhty,iOS,ads,0
87,114605,4307,view,2023-12-21 09:31:34,0,20,Russia,Novosibirsk,Android,organic,2
88,117197,4294,view,2023-12-21 09:31:34,1,40,Russia,Moscow,Android,organic,1
89,133290,4377,view,2023-12-21 09:31:34,0,18,Russia,Korolëv,iOS,organic,3
90,157651,4382,like,2023-12-21 09:31:34,1,23,Russia,Glazov,iOS,organic,3
91,162922,4407,view,2023-12-21 09:31:34,1,55,Russia,Kirsanov,Android,organic,3
92,2948,4441,like,2023-12-21 09:31:35,0,18,Russia,Samara,Android,ads,2
93,9029,4488,view,2023-12-21 09:31:35,1,24,Russia,Tuymazy,Android,ads,3
94,66174,4472,view,2023-12-21 09:31:35,0,28,Russia,Shakhty,iOS,ads,0
95,111333,4484,view,2023-12-21 09:31:35,1,29,Russia,Gorokhovets,Android,organic,4
96,124181,4489,view,2023-12-21 09:31:35,0,17,Russia,Noginsk,Android,organic,2
97,152795,4441,view,2023-12-21 09:31:35,1,27,Russia,Lipetsk,Android,organic,0
98,29526,4377,view,2023-12-21 09:31:36,0,15,Belarus,Minsk,Android,ads,1
99,58540,4351,like,2023-12-21 09:31:36,0,22,Russia,Kursk,iOS,ads,0
100,61810,4428,view,2023-12-21 09:31:36,1,55,Russia,Tolyatti,Android,ads,1
101,62734,4345,view,2023-12-21 09:31:36,0,24,Russia,Leninsk-Kuznetskiy,Android,ads,0
102,62734,4457,view,2023-12-21 09:31:36,0,24,Russia,Leninsk-Kuznetskiy,Android,ads,0
103,66600,4404,like,2023-12-21 09:31:36,0,29,Russia,Saint Petersburg,Android,ads,4
104,106630,4352,view,2023-12-21 09:31:36,1,20,Russia,Tula,Android,ads,4
105,117571,4352,like,2023-12-21 09:31:36,1,21,Russia,Groznyy,iOS,organic,0
106,121824,4438,view,2023-12-21 09:31:36,0,21,Russia,Moscow,Android,organic,2
107,127588,4456,like,2023-12-21 09:31:36,0,21,Russia,Gordeyevka,Android,organic,2
108,127588,4188,view,2023-12-21 09:31:36,0,21,Russia,Gordeyevka,Android,organic,2
109,131710,4460,like,2023-12-21 09:31:36,1,26,Russia,Vladivostok,Android,organic,2
110,151576,4448,view,2023-12-21 09:31:36,1,20,Estonia,Tallinn,Android,organic,0
111,161016,4442,view,2023-12-21 09:31:36,1,16,Russia,Kemerovo,iOS,organic,3
112,166580,4307,like,2023-12-21 09:31:36,1,24,Cyprus,Paphos,iOS,organic,1
113,56859,4328,like,2023-12-21 09:31:37,1,30,Russia,Vladikavkaz,iOS,ads,1
114,106630,4456,view,2023-12-21 09:31:37,1,20,Russia,Tula,Android,ads,4
115,107623,4534,view,2023-12-21 09:31:37,0,18,Russia,Slobodskoy,iOS,organic,4
116,122161,4306,like,2023-12-21 09:31:37,0,52,Ukraine,Kyiv,Android,organic,4
117,160484,4438,view,2023-12-21 09:31:37,1,17,Russia,Novovyatsk,iOS,organic,2
118,166700,4382,like,2023-12-21 09:31:37,0,19,Turkey,Samsun,iOS,organic,0
119,20996,4484,view,2023-12-21 09:31:38,1,16,Russia,Yekaterinburg,iOS,ads,3
120,29023,4404,view,2023-12-21 09:31:38,1,39,Russia,Perm,Android,ads,0
121,30651,4345,view,2023-12-21 09:31:38,1,18,Turkey,Nazilli,iOS,ads,1
122,56859,4446,view,2023-12-21 09:31:38,1,30,Russia,Vladikavkaz,iOS,ads,1
123,116701,4454,view,2023-12-21 09:31:38,1,19,Turkey,Bingöl,iOS,organic,1
124,123182,4448,view,2023-12-21 09:31:38,1,17,Russia,Kemerovo,Android,organic,1
125,142924,4473,like,2023-12-21 09:31:38,0,25,Russia,Moscow,iOS,organic,4
126,148336,4454,like,2023-12-21 09:31:38,1,24,Belarus,Minsk,Android,organic,4
127,162922,4509,view,2023-12-21 09:31:38,1,55,Russia,Kirsanov,Android,organic,3
128,163669,4346,view,2023-12-21 09:31:38,0,21,Russia,Saint Petersburg,Android,organic,2
129,164978,4369,view,2023-12-21 09:31:38,1,47,Russia,Barnaul,Android,organic,4
130,65340,4373,view,2023-12-21 09:31:39,1,19,Russia,Vladivostok,iOS,ads,1
131,65918,4447,view,2023-12-21 09:31:39,1,21,Russia,Moscow,Android,ads,0
132,116302,4352,like,2023-12-21 09:31:39,1,16,Russia,Belgorod,iOS,organic,1
133,137205,4306,like,2023-12-21 09:31:39,1,34,Russia,Moscow,Android,organic,0
134,152166,4352,view,2023-12-21 09:31:39,0,45,Ukraine,Kyiv,Android,organic,0
135,152166,4480,view,2023-12-21 09:31:39,0,45,Ukraine,Kyiv,Android,organic,0
136,155959,4377,view,2023-12-21 09:31:39,0,16,Russia,Gorno-Altaysk,Android,organic,4
137,162604,4362,view,2023-12-21 09:31:39,1,15,Russia,Ust’-Ilimsk,Android,organic,4
138,166698,4454,view,2023-12-21 09:31:39,0,22,Russia,Chelyabinsk,Android,organic,3
139,12019,4419,view,2023-12-21 09:31:40,0,32,Ukraine,Zarichany,Android,ads,0
140,29930,4362,view,2023-12-21 09:31:40,1,24,Kazakhstan,Taraz,Android,ads,1
141,47868,4307,view,2023-12-21 09:31:40,0,24,Russia,Korolëv,Android,ads,4
142,64601,4445,view,2023-12-21 09:31:40,0,23,Russia,Irkutsk,iOS,ads,4
143,116302,4473,view,2023-12-21 09:31:40,1,16,Russia,Belgorod,iOS,organic,1
144,128920,4306,view,2023-12-21 09:31:40,1,26,Russia,Saint Petersburg,iOS,organic,3
145,152166,4491,view,2023-12-21 09:31:40,0,45,Ukraine,Kyiv,Android,organic,0
146,3690,4457,view,2023-12-21 09:31:41,0,33,Russia,Yessentuki,Android,ads,1
147,56296,4319,view,2023-12-21 09:31:41,1,25,Russia,Saint Petersburg,Android,ads,0
148,56859,4445,like,2023-12-21 09:31:41,1,30,Russia,Vladikavkaz,iOS,ads,1
149,66174,4404,like,2023-12-21 09:31:41,0,28,Russia,Shakhty,iOS,ads,0
150,160572,4306,like,2023-12-21 09:31:41,0,23,Russia,Buzuluk,iOS,organic,1
151,57935,4452,view,2023-12-21 09:31:42,1,39,Russia,Solikamsk,iOS,ads,3
152,58319,4332,view,2023-12-21 09:31:42,1,31,Russia,Moscow,iOS,ads,4
153,116419,4386,view,2023-12-21 09:31:42,1,32,Russia,Moscow,Android,organic,0
154,130754,4430,like,2023-12-21 09:31:42,0,15,Russia,Moscow,Android,organic,0
155,131429,4230,view,2023-12-21 09:31:42,1,16,Russia,Azov,Android,organic,1
156,151576,4451,view,2023-12-21 09:31:42,1,20,Estonia,Tallinn,Android,organic,0
157,159918,4332,view,2023-12-21 09:31:42,0,14,Russia,Vichuga,iOS,organic,4
158,166700,4328,view,2023-12-21 09:31:42,0,19,Turkey,Samsun,iOS,organic,0
159,15980,4419,view,2023-12-21 09:31:43,1,37,Russia,Moscow,Android,ads,2
160,52512,4365,view,2023-12-21 09:31:43,1,33,Belarus,Horad Barysaw,Android,ads,0
161,106630,4189,view,2023-12-21 09:31:43,1,20,Russia,Tula,Android,ads,4
162,116497,4491,view,2023-12-21 09:31:43,0,19,Russia,Tambov,iOS,organic,2
163,128920,4527,view,2023-12-21 09:31:43,1,26,Russia,Saint Petersburg,iOS,organic,3
164,15980,4288,view,2023-12-21 09:31:44,1,37,Russia,Moscow,Android,ads,2
165,26305,4448,view,2023-12-21 09:31:44,0,26,Russia,Khasavyurt,iOS,ads,3
166,50583,4405,like,2023-12-21 09:31:44,1,20,Russia,Kemerovo,iOS,ads,3
167,52512,4188,view,2023-12-21 09:31:44,1,33,Belarus,Horad Barysaw,Android,ads,0
168,57806,4261,view,2023-12-21 09:31:44,0,41,Russia,Volzhskiy,iOS,ads,0
169,61701,4362,view,2023-12-21 09:31:44,0,26,Russia,Rogovatoye,iOS,ads,4
170,66008,4318,view,2023-12-21 09:31:44,1,19,Russia,Moscow,Android,ads,0
171,66087,4382,like,2023-12-21 09:31:44,0,19,Russia,Rasskazovo,iOS,ads,1
172,121279,4454,view,2023-12-21 09:31:44,0,21,Russia,Yadrin,Android,organic,3
173,146480,4419,view,2023-12-21 09:31:44,0,15,Russia,Tomsk,Android,organic,0
174,160065,4306,like,2023-12-21 09:31:44,0,36,Russia,Groznyy,Android,organic,1
175,163812,4345,view,2023-12-21 09:31:44,0,19,Russia,Bratsk,Android,organic,0
176,166063,4188,view,2023-12-21 09:31:44,0,20,Russia,Barnaul,Android,organic,1
177,1230,4376,view,2023-12-21 09:31:45,0,21,Turkey,Diyarbakır,Android,ads,4
178,18301,4332,view,2023-12-21 09:31:45,1,29,Russia,Khabarovsk,Android,ads,1
179,33757,4386,like,2023-12-21 09:31:45,0,16,Ukraine,Sevastopol,Android,ads,3
180,49577,4424,view,2023-12-21 09:31:45,1,22,Russia,Belgorod,Android,ads,2
181,66577,4373,view,2023-12-21 09:31:45,0,42,Russia,Kandalaksha,Android,ads,0
182,113200,4491,view,2023-12-21 09:31:45,0,22,Russia,Moscow,iOS,organic,0
183,115506,4377,like,2023-12-21 09:31:45,1,18,Kazakhstan,Shymkent,Android,organic,2
184,127588,4157,view,2023-12-21 09:31:45,0,21,Russia,Gordeyevka,Android,organic,2
185,148483,4431,view,2023-12-21 09:31:45,1,22,Russia,Chelyabinsk,Android,organic,4
186,154299,4377,view,2023-12-21 09:31:45,0,41,Russia,Makarov,Android,organic,0
187,26305,4369,view,2023-12-21 09:31:46,0,26,Russia,Khasavyurt,iOS,ads,3
188,50583,4441,view,2023-12-21 09:31:46,1,20,Russia,Kemerovo,iOS,ads,3
189,106630,4367,view,2023-12-21 09:31:46,1,20,Russia,Tula,Android,ads,4
190,108189,4341,view,2023-12-21 09:31:46,1,19,Belarus,Horad Barysaw,Android,organic,1
191,112317,4447,view,2023-12-21 09:31:46,1,22,Russia,Polysayevo,Android,organic,0
192,151576,4157,view,2023-12-21 09:31:46,1,20,Estonia,Tallinn,Android,organic,0
193,152795,4442,view,2023-12-21 09:31:46,1,27,Russia,Lipetsk,Android,organic,0
194,164538,4376,view,2023-12-21 09:31:46,1,22,Finland,Oulu,Android,organic,1
195,61701,4451,view,2023-12-21 09:31:47,0,26,Russia,Rogovatoye,iOS,ads,4
196,61810,4428,like,2023-12-21 09:31:47,1,55,Russia,Tolyatti,Android,ads,1
197,65340,4432,view,2023-12-21 09:31:47,1,19,Russia,Vladivostok,iOS,ads,1
198,123567,4442,view,2023-12-21 09:31:47,1,27,Russia,Yemva,Android,organic,2
199,131710,4471,view,2023-12-21 09:31:47,1,26,Russia,Vladivostok,Android,organic,2
200,149710,4188,view,2023-12-21 09:31:47,0,39,Russia,Novopavlovsk,Android,organic,1
201,160484,4454,view,2023-12-21 09:31:47,1,17,Russia,Novovyatsk,iOS,organic,2
202,162922,4358,view,2023-12-21 09:31:47,1,55,Russia,Kirsanov,Android,organic,3
203,58540,4157,view,2023-12-21 09:31:48,0,22,Russia,Kursk,iOS,ads,0
204,66532,4341,like,2023-12-21 09:31:48,1,50,Belarus,Mahilyow,Android,ads,4
205,131710,4345,view,2023-12-21 09:31:48,1,26,Russia,Vladivostok,Android,organic,2
206,145774,4457,view,2023-12-21 09:31:48,0,30,Ukraine,Sevastopol,Android,organic,1
207,152166,4352,like,2023-12-21 09:31:48,0,45,Ukraine,Kyiv,Android,organic,0
208,157651,4261,view,2023-12-21 09:31:48,1,23,Russia,Glazov,iOS,organic,3
209,9029,4341,view,2023-12-21 09:31:49,1,24,Russia,Tuymazy,Android,ads,3
210,14954,4376,view,2023-12-21 09:31:49,0,23,Russia,Svetlogorsk,Android,ads,2
211,15907,4382,view,2023-12-21 09:31:49,0,21,Russia,Ufa,iOS,ads,0
212,23197,4445,view,2023-12-21 09:31:49,0,18,Russia,Pyt’-Yakh,iOS,ads,4
213,30651,4454,view,2023-12-21 09:31:49,1,18,Turkey,Nazilli,iOS,ads,1
214,33757,4377,view,2023-12-21 09:31:49,0,16,Ukraine,Sevastopol,Android,ads,3
215,61701,4491,view,2023-12-21 09:31:49,0,26,Russia,Rogovatoye,iOS,ads,4
216,62081,4445,view,2023-12-21 09:31:49,0,22,Belarus,Brest,iOS,ads,0
217,62734,4489,view,2023-12-21 09:31:49,0,24,Russia,Leninsk-Kuznetskiy,Android,ads,0
218,66174,4345,like,2023-12-21 09:31:49,0,28,Russia,Shakhty,iOS,ads,0
219,127588,4447,view,2023-12-21 09:31:49,0,21,Russia,Gordeyevka,Android,organic,2
220,147482,4346,view,2023-12-21 09:31:49,0,23,Russia,Moscow,Android,organic,1
221,161016,4491,like,2023-12-21 09:31:49,1,16,Russia,Kemerovo,iOS,organic,3
222,166063,4396,view,2023-12-21 09:31:49,0,20,Russia,Barnaul,Android,organic,1
223,8298,4456,view,2023-12-21 09:31:50,0,22,Russia,Petrovsk,iOS,ads,0
224,58540,4488,like,2023-12-21 09:31:50,0,22,Russia,Kursk,iOS,ads,0
225,107623,4376,view,2023-12-21 09:31:50,0,18,Russia,Slobodskoy,iOS,organic,4
226,133474,4447,view,2023-12-21 09:31:50,1,19,Russia,Snezhinsk,Android,organic,4
227,1972,4230,like,2023-12-21 09:31:51,1,36,Russia,Saint Petersburg,iOS,ads,1
228,16662,4241,view,2023-12-21 09:31:51,0,46,Russia,Cheboksary,iOS,ads,3
229,55398,4454,view,2023-12-21 09:31:51,0,26,Russia,Ulan-Ude,Android,ads,4
230,63856,4377,view,2023-12-21 09:31:51,1,25,Russia,Nadym,iOS,ads,2
231,65918,4306,view,2023-12-21 09:31:51,1,21,Russia,Moscow,Android,ads,0
232,112317,4376,view,2023-12-21 09:31:51,1,22,Russia,Polysayevo,Android,organic,0
233,121824,4527,view,2023-12-21 09:31:51,0,21,Russia,Moscow,Android,organic,2
234,122161,4230,view,2023-12-21 09:31:51,0,52,Ukraine,Kyiv,Android,organic,4
235,123182,4491,view,2023-12-21 09:31:51,1,17,Russia,Kemerovo,Android,organic,1
236,50583,4489,view,2023-12-21 09:31:52,1,20,Russia,Kemerovo,iOS,ads,3
237,54625,4475,like,2023-12-21 09:31:52,0,52,Russia,Moscow,iOS,ads,3
238,58319,4438,view,2023-12-21 09:31:52,1,31,Russia,Moscow,iOS,ads,4
239,62081,4377,view,2023-12-21 09:31:52,0,22,Belarus,Brest,iOS,ads,0
240,133290,4306,view,2023-12-21 09:31:52,0,18,Russia,Korolëv,iOS,organic,3
241,140045,4488,view,2023-12-21 09:31:52,0,16,Russia,Moscow,Android,organic,2
242,149710,4188,like,2023-12-21 09:31:52,0,39,Russia,Novopavlovsk,Android,organic,1
243,159141,4442,view,2023-12-21 09:31:52,1,31,Russia,Kishpek,Android,organic,1
244,160676,4491,like,2023-12-21 09:31:52,1,36,Russia,Samara,iOS,organic,4
245,8298,4419,view,2023-12-21 09:31:53,0,22,Russia,Petrovsk,iOS,ads,0
246,12019,4382,like,2023-12-21 09:31:53,0,32,Ukraine,Zarichany,Android,ads,0
247,15980,4534,view,2023-12-21 09:31:53,1,37,Russia,Moscow,Android,ads,2
248,56296,4332,view,2023-12-21 09:31:53,1,25,Russia,Saint Petersburg,Android,ads,0
249,61810,4434,view,2023-12-21 09:31:53,1,55,Russia,Tolyatti,Android,ads,1
