,user_id,post_id,action,time,gender,age,country,city,os,source,exp_group
501,107836,4454,view,2023-12-21 09:32:22,1,15,Russia,Moscow,Android,organic,2
502,160065,4369,view,2023-12-21 09:32:22,0,36,Russia,Groznyy,Android,organic,1
503,15980,4306,like,2023-12-21 09:32:23,1,37,Russia,Moscow,Android,ads,2
504,56859,4404,like,2023-12-21 09:32:23,1,30,Russia,Vladikavkaz,iOS,ads,1
505,61701,4436,view,2023-12-21 09:32:23,0,26,Russia,Rogovatoye,iOS,ads,4
506,64472,4306,like,2023-12-21 09:32:23,0,23,Ukraine,Lysychansk,iOS,ads,0
507,113024,4365,view,2023-12-21 09:32:23,1,22,Russia,Totma,Android,organic,0
508,124181,4274,view,2023-12-21 09:32:23,0,17,Russia,Noginsk,Android,organic,2
509,2948,4442,view,2023-12-21 09:32:24,0,18,Russia,Samara,Android,ads,2
510,23197,4261,view,2023-12-21 09:32:24,0,18,Russia,Pyt’-Yakh,iOS,ads,4
511,66577,4230,view,2023-12-21 09:32:24,0,42,Russia,Kandalaksha,Android,ads,0
512,116497,4488,view,2023-12-21 09:32:24,0,19,Russia,Tambov,iOS,organic,2
513,122161,4452,view,2023-12-21 09:32:24,0,52,Ukraine,Kyiv,Android,organic,4
514,122543,4436,view,2023-12-21 09:32:24,1,16,Russia,Salavat,iOS,organic,4
515,131429,4351,view,2023-12-21 09:32:24,1,16,Russia,Azov,Android,organic,1
516,131710,4345,like,2023-12-21 09:32:24,1,26,Russia,Vladivostok,Android,organic,2
517,160962,4376,view,2023-12-21 09:32:24,1,32,Russia,Degtyarsk,Android,organic,2
518,166562,4274,like,2023-12-21 09:32:24,1,35,Azerbaijan,Ağcabədi,iOS,organic,3
519,166698,4446,view,2023-12-21 09:32:24,0,22,Russia,Chelyabinsk,Android,organic,3
520,30651,4367,view,2023-12-21 09:32:25,1,18,Turkey,Nazilli,iOS,ads,1
521,57806,4430,view,2023-12-21 09:32:25,0,41,Russia,Volzhskiy,iOS,ads,0
522,64248,4382,view,2023-12-21 09:32:25,0,50,Ukraine,Kyiv,Android,ads,0
523,66008,4534,view,2023-12-21 09:32:25,1,19,Russia,Moscow,Android,ads,0
524,152166,4491,like,2023-12-21 09:32:25,0,45,Ukraine,Kyiv,Android,organic,0
525,160065,4454,view,2023-12-21 09:32:25,0,36,Russia,Groznyy,Android,organic,1
526,16662,4481,like,2023-12-21 09:32:26,0,46,Russia,Cheboksary,iOS,ads,3
527,56859,4491,like,2023-12-21 09:32:26,1,30,Russia,Vladikavkaz,iOS,ads,1
528,66600,4346,view,2023-12-21 09:32:26,0,29,Russia,Saint Petersburg,Android,ads,4
529,108189,4435,like,2023-12-21 09:32:26,1,19,Belarus,Horad Barysaw,Android,organic,1
530,117571,4241,view,2023-12-21 09:32:26,1,21,Russia,Groznyy,iOS,organic,0
531,145774,4352,like,2023-12-21 09:32:26,0,30,Ukraine,Sevastopol,Android,organic,1
532,151546,4475,view,2023-12-21 09:32:26,1,18,Kazakhstan,Qaraghandy,Android,organic,0
533,161016,4430,view,2023-12-21 09:32:26,1,16,Russia,Kemerovo,iOS,organic,3
534,162604,4447,view,2023-12-21 09:32:26,1,15,Russia,Ust’-Ilimsk,Android,organic,4
535,166580,4439,view,2023-12-21 09:32:26,1,24,Cyprus,Paphos,iOS,organic,1
536,33757,4454,view,2023-12-21 09:32:27,0,16,Ukraine,Sevastopol,Android,ads,3
537,52512,4230,like,2023-12-21 09:32:27,1,33,Belarus,Horad Barysaw,Android,ads,0
538,116497,4332,view,2023-12-21 09:32:27,0,19,Russia,Tambov,iOS,organic,2
539,128779,4441,like,2023-12-21 09:32:27,0,22,Russia,Fëdorovka,Android,organic,1
540,159918,4509,view,2023-12-21 09:32:27,0,14,Russia,Vichuga,iOS,organic,4
541,18301,4471,view,2023-12-21 09:32:28,1,29,Russia,Khabarovsk,Android,ads,1
542,30651,4460,view,2023-12-21 09:32:28,1,18,Turkey,Nazilli,iOS,ads,1
543,54625,4261,like,2023-12-21 09:32:28,0,52,Russia,Moscow,iOS,ads,3
544,107623,4475,view,2023-12-21 09:32:28,0,18,Russia,Slobodskoy,iOS,organic,4
545,114275,4435,view,2023-12-21 09:32:28,0,38,Russia,Moscow,iOS,organic,3
546,120562,4451,like,2023-12-21 09:32:28,1,47,Russia,Moscow,iOS,organic,2
547,121824,4419,like,2023-12-21 09:32:28,0,21,Russia,Moscow,Android,organic,2
548,123567,4419,view,2023-12-21 09:32:28,1,27,Russia,Yemva,Android,organic,2
549,127588,4534,view,2023-12-21 09:32:28,0,21,Russia,Gordeyevka,Android,organic,2
550,164538,4445,view,2023-12-21 09:32:28,1,22,Finland,Oulu,Android,organic,1
551,15980,4188,view,2023-12-21 09:32:29,1,37,Russia,Moscow,Android,ads,2
552,58319,4470,view,2023-12-21 09:32:29,1,31,Russia,Moscow,iOS,ads,4
553,59269,4428,view,2023-12-21 09:32:29,1,15,Russia,Gvardeysk,Android,ads,4
554,107465,4527,view,2023-12-21 09:32:29,0,22,Ukraine,Kvasyliv,Android,organic,0
555,123182,4447,like,2023-12-21 09:32:29,1,17,Russia,Kemerovo,Android,organic,1
556,124181,4294,view,2023-12-21 09:32:29,0,17,Russia,Noginsk,Android,organic,2
557,159141,4446,view,2023-12-21 09:32:29,1,31,Russia,Kishpek,Android,organic,1
558,163259,4424,view,2023-12-21 09:32:29,1,17,Russia,Kotelnich,Android,organic,0
559,165784,4377,like,2023-12-21 09:32:29,1,20,Russia,Izhevsk,Android,organic,1
560,2948,4451,view,2023-12-21 09:32:30,0,18,Russia,Samara,Android,ads,2
561,56296,4428,like,2023-12-21 09:32:30,1,25,Russia,Saint Petersburg,Android,ads,0
562,56394,4447,view,2023-12-21 09:32:30,1,18,Russia,Krasnoyarsk,Android,ads,3
563,58319,4509,view,2023-12-21 09:32:30,1,31,Russia,Moscow,iOS,ads,4
564,106630,4438,view,2023-12-21 09:32:30,1,20,Russia,Tula,Android,ads,4
565,154327,4441,like,2023-12-21 09:32:30,1,18,Russia,Moscow,Android,organic,2
566,161589,4460,view,2023-12-21 09:32:30,1,21,Russia,Krasnodar,Android,organic,2
567,165945,4432,view,2023-12-21 09:32:30,1,17,Russia,Moscow,iOS,organic,0
568,120329,4527,like,2023-12-21 09:32:31,0,32,Russia,Novoulyanovsk,Android,organic,3
569,142924,4404,view,2023-12-21 09:32:31,0,25,Russia,Moscow,iOS,organic,4
570,161016,4377,view,2023-12-21 09:32:31,1,16,Russia,Kemerovo,iOS,organic,3
571,163968,4319,view,2023-12-21 09:32:31,1,27,Ukraine,Bila Tserkva,Android,organic,1
572,166297,4306,view,2023-12-21 09:32:31,1,24,Russia,Armavir,Android,organic,2
573,23197,4454,like,2023-12-21 09:32:32,0,18,Russia,Pyt’-Yakh,iOS,ads,4
574,107836,4346,view,2023-12-21 09:32:32,1,15,Russia,Moscow,Android,organic,2
575,114605,4456,view,2023-12-21 09:32:32,0,20,Russia,Novosibirsk,Android,organic,2
576,121279,4346,view,2023-12-21 09:32:32,0,21,Russia,Yadrin,Android,organic,3
577,142924,4442,view,2023-12-21 09:32:32,0,25,Russia,Moscow,iOS,organic,4
578,148336,4261,view,2023-12-21 09:32:32,1,24,Belarus,Minsk,Android,organic,4
579,160484,4438,like,2023-12-21 09:32:32,1,17,Russia,Novovyatsk,iOS,organic,2
580,166001,4491,view,2023-12-21 09:32:32,1,18,Russia,Lyubertsy,Android,organic,3
581,36032,4332,view,2023-12-21 09:32:33,0,16,Russia,Saint Petersburg,iOS,ads,4
582,65918,4527,view,2023-12-21 09:32:33,1,21,Russia,Moscow,Android,ads,0
583,107623,4332,view,2023-12-21 09:32:33,0,18,Russia,Slobodskoy,iOS,organic,4
584,112317,4452,view,2023-12-21 09:32:33,1,22,Russia,Polysayevo,Android,organic,0
585,122161,4354,view,2023-12-21 09:32:33,0,52,Ukraine,Kyiv,Android,organic,4
586,137205,4448,view,2023-12-21 09:32:33,1,34,Russia,Moscow,Android,organic,0
587,151176,4509,view,2023-12-21 09:32:33,0,33,Russia,Vladikavkaz,Android,organic,0
588,152795,4441,like,2023-12-21 09:32:33,1,27,Russia,Lipetsk,Android,organic,0
589,152795,4346,view,2023-12-21 09:32:33,1,27,Russia,Lipetsk,Android,organic,0
590,160676,4188,view,2023-12-21 09:32:33,1,36,Russia,Samara,iOS,organic,4
591,166686,4306,view,2023-12-21 09:32:33,1,21,Russia,Miass,Android,organic,3
592,47868,4261,view,2023-12-21 09:32:34,0,24,Russia,Korolëv,Android,ads,4
593,50583,4441,like,2023-12-21 09:32:34,1,20,Russia,Kemerovo,iOS,ads,3
594,63856,4407,view,2023-12-21 09:32:34,1,25,Russia,Nadym,iOS,ads,2
595,64561,4306,like,2023-12-21 09:32:34,0,21,Russia,Syktyvkar,Android,ads,0
596,64601,4436,view,2023-12-21 09:32:34,0,23,Russia,Irkutsk,iOS,ads,4
597,113024,4230,view,2023-12-21 09:32:34,1,22,Russia,Totma,Android,organic,0
598,117197,4460,view,2023-12-21 09:32:34,1,40,Russia,Moscow,Android,organic,1
599,120329,4424,view,2023-12-21 09:32:34,0,32,Russia,Novoulyanovsk,Android,organic,3
600,133474,4345,like,2023-12-21 09:32:34,1,19,Russia,Snezhinsk,Android,organic,4
601,143168,4342,view,2023-12-21 09:32:34,0,46,Russia,Kazan,iOS,organic,2
602,160572,4377,view,2023-12-21 09:32:34,0,23,Russia,Buzuluk,iOS,organic,1
603,161016,4157,view,2023-12-21 09:32:34,1,16,Russia,Kemerovo,iOS,organic,3
604,166580,4230,like,2023-12-21 09:32:34,1,24,Cyprus,Paphos,iOS,organic,1
605,52512,4491,view,2023-12-21 09:32:35,1,33,Belarus,Horad Barysaw,Android,ads,0
606,56394,4404,view,2023-12-21 09:32:35,1,18,Russia,Krasnoyarsk,Android,ads,3
607,60535,4452,view,2023-12-21 09:32:35,0,16,Belarus,Navapolatsk,Android,ads,3
608,106630,4230,view,2023-12-21 09:32:35,1,20,Russia,Tula,Android,ads,4
609,121824,4294,view,2023-12-21 09:32:35,0,21,Russia,Moscow,Android,organic,2
610,131429,4376,like,2023-12-21 09:32:35,1,16,Russia,Azov,Android,organic,1
611,137230,4382,like,2023-12-21 09:32:35,1,16,Russia,Moscow,iOS,organic,2
612,155176,4346,view,2023-12-21 09:32:35,0,23,Russia,Yaroslavl,Android,organic,0
613,155959,4509,view,2023-12-21 09:32:35,0,16,Russia,Gorno-Altaysk,Android,organic,4
614,1230,4509,view,2023-12-21 09:32:36,0,21,Turkey,Diyarbakır,Android,ads,4
615,18301,4447,view,2023-12-21 09:32:36,1,29,Russia,Khabarovsk,Android,ads,1
616,34658,4345,view,2023-12-21 09:32:36,0,34,Belarus,Minsk,Android,ads,4
617,116302,4319,view,2023-12-21 09:32:36,1,16,Russia,Belgorod,iOS,organic,1
618,116701,4487,view,2023-12-21 09:32:36,1,19,Turkey,Bingöl,iOS,organic,1
619,116701,4446,view,2023-12-21 09:32:36,1,19,Turkey,Bingöl,iOS,organic,1
620,122543,4454,view,2023-12-21 09:32:36,1,16,Russia,Salavat,iOS,organic,4
621,147482,4438,view,2023-12-21 09:32:36,0,23,Russia,Moscow,Android,organic,1
622,149710,4473,view,2023-12-21 09:32:36,0,39,Russia,Novopavlovsk,Android,organic,1
623,155176,4274,like,2023-12-21 09:32:36,0,23,Russia,Yaroslavl,Android,organic,0
624,159918,4382,view,2023-12-21 09:32:36,0,14,Russia,Vichuga,iOS,organic,4
625,164418,4376,view,2023-12-21 09:32:36,1,19,Russia,Balashikha,Android,organic,2
626,20996,4446,like,2023-12-21 09:32:37,1,16,Russia,Yekaterinburg,iOS,ads,3
627,123567,4274,view,2023-12-21 09:32:37,1,27,Russia,Yemva,Android,organic,2
628,127588,4419,view,2023-12-21 09:32:37,0,21,Russia,Gordeyevka,Android,organic,2
629,131710,4306,like,2023-12-21 09:32:37,1,26,Russia,Vladivostok,Android,organic,2
630,148336,4447,view,2023-12-21 09:32:37,1,24,Belarus,Minsk,Android,organic,4
631,154299,4346,like,2023-12-21 09:32:37,0,41,Russia,Makarov,Android,organic,0
632,161589,4473,view,2023-12-21 09:32:37,1,21,Russia,Krasnodar,Android,organic,2
633,163812,4294,like,2023-12-21 09:32:37,0,19,Russia,Bratsk,Android,organic,0
634,166700,4328,like,2023-12-21 09:32:37,0,19,Turkey,Samsun,iOS,organic,0
635,19626,4377,view,2023-12-21 09:32:38,1,22,Russia,Chelyabinsk,Android,ads,0
636,61810,4480,view,2023-12-21 09:32:38,1,55,Russia,Tolyatti,Android,ads,1
637,62734,4446,view,2023-12-21 09:32:38,0,24,Russia,Leninsk-Kuznetskiy,Android,ads,0
638,106630,4189,like,2023-12-21 09:32:38,1,20,Russia,Tula,Android,ads,4
639,115506,4485,view,2023-12-21 09:32:38,1,18,Kazakhstan,Shymkent,Android,organic,2
640,121279,4306,view,2023-12-21 09:32:38,0,21,Russia,Yadrin,Android,organic,3
641,140045,4328,view,2023-12-21 09:32:38,0,16,Russia,Moscow,Android,organic,2
642,155959,4441,view,2023-12-21 09:32:38,0,16,Russia,Gorno-Altaysk,Android,organic,4
643,163259,4376,view,2023-12-21 09:32:38,1,17,Russia,Kotelnich,Android,organic,0
644,164978,4419,view,2023-12-21 09:32:38,1,47,Russia,Barnaul,Android,organic,4
645,166562,4346,like,2023-12-21 09:32:38,1,35,Azerbaijan,Ağcabədi,iOS,organic,3
646,166698,4382,like,2023-12-21 09:32:38,0,22,Russia,Chelyabinsk,Android,organic,3
647,19626,4376,like,2023-12-21 09:32:39,1,22,Russia,Chelyabinsk,Android,ads,0
648,29023,4457,like,2023-12-21 09:32:39,1,39,Russia,Perm,Android,ads,0
649,36032,4376,view,2023-12-21 09:32:39,0,16,Russia,Saint Petersburg,iOS,ads,4
650,49577,4419,view,2023-12-21 09:32:39,1,22,Russia,Belgorod,Android,ads,2
651,112317,4377,view,2023-12-21 09:32:39,1,22,Russia,Polysayevo,Android,organic,0
652,122543,4370,view,2023-12-21 09:32:39,1,16,Russia,Salavat,iOS,organic,4
653,148336,4352,view,2023-12-21 09:32:39,1,24,Belarus,Minsk,Android,organic,4
654,160676,4377,view,2023-12-21 09:32:39,1,36,Russia,Samara,iOS,organic,4
655,164978,4435,like,2023-12-21 09:32:39,1,47,Russia,Barnaul,Android,organic,4
656,166001,4294,view,2023-12-21 09:32:39,1,18,Russia,Lyubertsy,Android,organic,3
657,8298,4428,view,2023-12-21 09:32:40,0,22,Russia,Petrovsk,iOS,ads,0
658,9029,4438,view,2023-12-21 09:32:40,1,24,Russia,Tuymazy,Android,ads,3
659,22242,4480,view,2023-12-21 09:32:40,0,16,Russia,Tula,iOS,ads,4
660,52512,4188,like,2023-12-21 09:32:40,1,33,Belarus,Horad Barysaw,Android,ads,0
661,52512,4484,view,2023-12-21 09:32:40,1,33,Belarus,Horad Barysaw,Android,ads,0
662,61835,4441,view,2023-12-21 09:32:40,1,40,Russia,Svobodnyy,Android,ads,2
663,66008,4318,like,2023-12-21 09:32:40,1,19,Russia,Moscow,Android,ads,0
664,66577,4354,like,2023-12-21 09:32:40,0,42,Russia,Kandalaksha,Android,ads,0
665,113200,4454,view,2023-12-21 09:32:40,0,22,Russia,Moscow,iOS,organic,0
666,123567,4189,view,2023-12-21 09:32:40,1,27,Russia,Yemva,Android,organic,2
667,137916,4438,view,2023-12-21 09:32:40,0,15,Belarus,Minsk,Android,organic,3
668,140045,4447,view,2023-12-21 09:32:40,0,16,Russia,Moscow,Android,organic,2
669,160484,4318,view,2023-12-21 09:32:40,1,17,Russia,Novovyatsk,iOS,organic,2
670,164978,4454,like,2023-12-21 09:32:40,1,47,Russia,Barnaul,Android,organic,4
671,166297,4382,view,2023-12-21 09:32:40,1,24,Russia,Armavir,Android,organic,2
672,166700,4274,view,2023-12-21 09:32:40,0,19,Turkey,Samsun,iOS,organic,0
673,23197,4419,view,2023-12-21 09:32:41,0,18,Russia,Pyt’-Yakh,iOS,ads,4
674,55398,4341,view,2023-12-21 09:32:41,0,26,Russia,Ulan-Ude,Android,ads,4
675,60535,4421,view,2023-12-21 09:32:41,0,16,Belarus,Navapolatsk,Android,ads,3
676,62081,4491,view,2023-12-21 09:32:41,0,22,Belarus,Brest,iOS,ads,0
677,64472,4230,view,2023-12-21 09:32:41,0,23,Ukraine,Lysychansk,iOS,ads,0
678,106402,4454,like,2023-12-21 09:32:41,1,45,Russia,Bratsk,Android,ads,2
679,114275,4345,view,2023-12-21 09:32:41,0,38,Russia,Moscow,iOS,organic,3
680,122543,4430,view,2023-12-21 09:32:41,1,16,Russia,Salavat,iOS,organic,4
681,148336,4430,view,2023-12-21 09:32:41,1,24,Belarus,Minsk,Android,organic,4
682,166562,4358,view,2023-12-21 09:32:41,1,35,Azerbaijan,Ağcabədi,iOS,organic,3
683,33757,4419,view,2023-12-21 09:32:42,0,16,Ukraine,Sevastopol,Android,ads,3
684,59269,4480,view,2023-12-21 09:32:42,1,15,Russia,Gvardeysk,Android,ads,4
685,107836,4454,like,2023-12-21 09:32:42,1,15,Russia,Moscow,Android,organic,2
686,128920,4471,view,2023-12-21 09:32:42,1,26,Russia,Saint Petersburg,iOS,organic,3
687,148336,4438,view,2023-12-21 09:32:42,1,24,Belarus,Minsk,Android,organic,4
688,163259,4306,view,2023-12-21 09:32:42,1,17,Russia,Kotelnich,Android,organic,0
689,166700,4424,view,2023-12-21 09:32:42,0,19,Turkey,Samsun,iOS,organic,0
690,29930,4454,view,2023-12-21 09:32:43,1,24,Kazakhstan,Taraz,Android,ads,1
691,57935,4369,view,2023-12-21 09:32:43,1,39,Russia,Solikamsk,iOS,ads,3
692,127588,4442,view,2023-12-21 09:32:43,0,21,Russia,Gordeyevka,Android,organic,2
693,133290,4377,like,2023-12-21 09:32:43,0,18,Russia,Korolëv,iOS,organic,3
694,151576,4230,view,2023-12-21 09:32:43,1,20,Estonia,Tallinn,Android,organic,0
695,152166,4454,view,2023-12-21 09:32:43,0,45,Ukraine,Kyiv,Android,organic,0
696,29023,4428,like,2023-12-21 09:32:44,1,39,Russia,Perm,Android,ads,0
697,62734,4318,view,2023-12-21 09:32:44,0,24,Russia,Leninsk-Kuznetskiy,Android,ads,0
698,154299,4489,like,2023-12-21 09:32:44,0,41,Russia,Makarov,Android,organic,0
699,159141,4441,view,2023-12-21 09:32:44,1,31,Russia,Kishpek,Android,organic,1
700,166562,4454,view,2023-12-21 09:32:44,1,35,Azerbaijan,Ağcabədi,iOS,organic,3
701,15980,4430,like,2023-12-21 09:32:45,1,37,Russia,Moscow,Android,ads,2
702,57935,4319,view,2023-12-21 09:32:45,1,39,Russia,Solikamsk,iOS,ads,3
703,121824,4294,like,2023-12-21 09:32:45,0,21,Russia,Moscow,Android,organic,2
704,157478,4446,view,2023-12-21 09:32:45,1,18,Russia,Chelyabinsk,Android,organic,4
705,160572,4294,like,2023-12-21 09:32:45,0,23,Russia,Buzuluk,iOS,organic,1
706,1230,4407,view,2023-12-21 09:32:46,0,21,Turkey,Diyarbakır,Android,ads,4
707,30651,4488,view,2023-12-21 09:32:46,1,18,Turkey,Nazilli,iOS,ads,1
708,58319,4430,view,2023-12-21 09:32:46,1,31,Russia,Moscow,iOS,ads,4
709,61810,4360,view,2023-12-21 09:32:46,1,55,Russia,Tolyatti,Android,ads,1
710,107836,4405,view,2023-12-21 09:32:46,1,15,Russia,Moscow,Android,organic,2
711,131429,4351,like,2023-12-21 09:32:46,1,16,Russia,Azov,Android,organic,1
712,159990,4428,view,2023-12-21 09:32:46,1,20,Russia,Kurgan,Android,organic,4
713,12019,4261,view,2023-12-21 09:32:47,0,32,Ukraine,Zarichany,Android,ads,0
714,23197,4438,view,2023-12-21 09:32:47,0,18,Russia,Pyt’-Yakh,iOS,ads,4
715,114275,4475,view,2023-12-21 09:32:47,0,38,Russia,Moscow,iOS,organic,3
716,116419,4419,view,2023-12-21 09:32:47,1,32,Russia,Moscow,Android,organic,0
717,123567,4480,view,2023-12-21 09:32:47,1,27,Russia,Yemva,Android,organic,2
718,9029,4188,view,2023-12-21 09:32:48,1,24,Russia,Tuymazy,Android,ads,3
719,49577,4306,view,2023-12-21 09:32:48,1,22,Russia,Belgorod,Android,ads,2
720,65918,4377,view,2023-12-21 09:32:48,1,21,Russia,Moscow,Android,ads,0
721,66600,4448,view,2023-12-21 09:32:48,0,29,Russia,Saint Petersburg,Android,ads,4
722,127588,4294,view,2023-12-21 09:32:48,0,21,Russia,Gordeyevka,Android,organic,2
723,146480,4441,view,2023-12-21 09:32:48,0,15,Russia,Tomsk,Android,organic,0
724,166562,4534,view,2023-12-21 09:32:48,1,35,Azerbaijan,Ağcabədi,iOS,organic,3
725,26305,4388,view,2023-12-21 09:32:49,0,26,Russia,Khasavyurt,iOS,ads,3
726,29930,4382,view,2023-12-21 09:32:49,1,24,Kazakhstan,Taraz,Android,ads,1
727,49915,4527,like,2023-12-21 09:32:49,0,27,Russia,Krasnogorsk,Android,ads,3
728,50583,4288,view,2023-12-21 09:32:49,1,20,Russia,Kemerovo,iOS,ads,3
729,58540,4424,view,2023-12-21 09:32:49,0,22,Russia,Kursk,iOS,ads,0
730,61597,4434,view,2023-12-21 09:32:49,0,31,Russia,Arkhangelsk,Android,ads,3
731,66577,4241,view,2023-12-21 09:32:49,0,42,Russia,Kandalaksha,Android,ads,0
732,163259,4346,view,2023-12-21 09:32:49,1,17,Russia,Kotelnich,Android,organic,0
733,164978,4473,view,2023-12-21 09:32:49,1,47,Russia,Barnaul,Android,organic,4
734,15907,4294,view,2023-12-21 09:32:50,0,21,Russia,Ufa,iOS,ads,0
735,114605,4424,view,2023-12-21 09:32:50,0,20,Russia,Novosibirsk,Android,organic,2
736,122543,4428,view,2023-12-21 09:32:50,1,16,Russia,Salavat,iOS,organic,4
737,149710,4460,view,2023-12-21 09:32:50,0,39,Russia,Novopavlovsk,Android,organic,1
738,155959,4487,view,2023-12-21 09:32:50,0,16,Russia,Gorno-Altaysk,Android,organic,4
739,162604,4487,view,2023-12-21 09:32:50,1,15,Russia,Ust’-Ilimsk,Android,organic,4
740,16662,4442,view,2023-12-21 09:32:51,0,46,Russia,Cheboksary,iOS,ads,3
741,66577,4352,view,2023-12-21 09:32:51,0,42,Russia,Kandalaksha,Android,ads,0
742,116497,4534,view,2023-12-21 09:32:51,0,19,Russia,Tambov,iOS,organic,2
743,148336,4448,view,2023-12-21 09:32:51,1,24,Belarus,Minsk,Android,organic,4
744,30651,4527,view,2023-12-21 09:32:52,1,18,Turkey,Nazilli,iOS,ads,1
745,33757,4241,view,2023-12-21 09:32:52,0,16,Ukraine,Sevastopol,Android,ads,3
746,61835,4405,view,2023-12-21 09:32:52,1,40,Russia,Svobodnyy,Android,ads,2
747,66036,4362,view,2023-12-21 09:32:52,1,30,Russia,Orenburg,Android,ads,4
748,122161,4473,view,2023-12-21 09:32:52,0,52,Ukraine,Kyiv,Android,organic,4
749,127588,4306,view,2023-12-21 09:32:52,0,21,Russia,Gordeyevka,Android,organic,2
750,133290,4445,view,2023-12-21 09:32:52,0,18,Russia,Korolëv,iOS,organic,3
