,user_id,post_id,action,time,gender,age,country,city,os,source,exp_group
751,149028,4474,view,2023-12-21 09:32:52,1,41,Russia,Shatura,Android,organic,4
752,157478,4157,view,2023-12-21 09:32:52,1,18,Russia,Chelyabinsk,Android,organic,4
753,157651,4485,view,2023-12-21 09:32:52,1,23,Russia,Glazov,iOS,organic,3
754,166297,4487,view,2023-12-21 09:32:52,1,24,Russia,Armavir,Android,organic,2
755,38364,4430,view,2023-12-21 09:32:53,0,19,Russia,Perm,iOS,ads,1
756,107021,4346,view,2023-12-21 09:32:53,1,21,Russia,Fokino,iOS,organic,1
757,164418,4306,view,2023-12-21 09:32:53,1,19,Russia,Balashikha,Android,organic,2
758,166063,4306,view,2023-12-21 09:32:53,0,20,Russia,Barnaul,Android,organic,1
759,66583,4328,view,2023-12-21 09:32:54,1,21,Russia,Okhotsk,Android,ads,1
760,126384,4346,view,2023-12-21 09:32:54,0,23,Russia,Barnaul,iOS,organic,0
761,134203,4448,like,2023-12-21 09:32:54,0,19,Russia,Tomsk,iOS,organic,3
762,146480,4373,view,2023-12-21 09:32:54,0,15,Russia,Tomsk,Android,organic,0
763,10969,4388,view,2023-12-21 09:32:55,1,17,Kazakhstan,Nur-Sultan,Android,ads,2
764,49915,4454,view,2023-12-21 09:32:55,0,27,Russia,Krasnogorsk,Android,ads,3
765,55398,4454,like,2023-12-21 09:32:55,0,26,Russia,Ulan-Ude,Android,ads,4
766,55398,4452,view,2023-12-21 09:32:55,0,26,Russia,Ulan-Ude,Android,ads,4
767,112317,4382,view,2023-12-21 09:32:55,1,22,Russia,Polysayevo,Android,organic,0
768,116419,4253,view,2023-12-21 09:32:55,1,32,Russia,Moscow,Android,organic,0
769,117571,4230,view,2023-12-21 09:32:55,1,21,Russia,Groznyy,iOS,organic,0
770,120562,4294,like,2023-12-21 09:32:55,1,47,Russia,Moscow,iOS,organic,2
771,165784,4356,view,2023-12-21 09:32:55,1,20,Russia,Izhevsk,Android,organic,1
772,7860,4438,view,2023-12-21 09:32:56,0,23,Russia,Perm,Android,ads,4
773,23197,4419,like,2023-12-21 09:32:56,0,18,Russia,Pyt’-Yakh,iOS,ads,4
774,49577,4294,view,2023-12-21 09:32:56,1,22,Russia,Belgorod,Android,ads,2
775,56394,4377,view,2023-12-21 09:32:56,1,18,Russia,Krasnoyarsk,Android,ads,3
776,59269,4446,view,2023-12-21 09:32:56,1,15,Russia,Gvardeysk,Android,ads,4
777,66174,4419,view,2023-12-21 09:32:56,0,28,Russia,Shakhty,iOS,ads,0
778,107836,4488,view,2023-12-21 09:32:56,1,15,Russia,Moscow,Android,organic,2
779,108189,4442,like,2023-12-21 09:32:56,1,19,Belarus,Horad Barysaw,Android,organic,1
780,117197,4294,like,2023-12-21 09:32:56,1,40,Russia,Moscow,Android,organic,1
781,122161,4445,view,2023-12-21 09:32:56,0,52,Ukraine,Kyiv,Android,organic,4
782,123182,4460,view,2023-12-21 09:32:56,1,17,Russia,Kemerovo,Android,organic,1
783,124181,4274,like,2023-12-21 09:32:56,0,17,Russia,Noginsk,Android,organic,2
784,148336,4346,view,2023-12-21 09:32:56,1,24,Belarus,Minsk,Android,organic,4
785,161589,4473,like,2023-12-21 09:32:56,1,21,Russia,Krasnodar,Android,organic,2
786,166297,4452,view,2023-12-21 09:32:56,1,24,Russia,Armavir,Android,organic,2
787,166700,4457,view,2023-12-21 09:32:56,0,19,Turkey,Samsun,iOS,organic,0
788,8298,4404,view,2023-12-21 09:32:57,0,22,Russia,Petrovsk,iOS,ads,0
789,113200,4487,view,2023-12-21 09:32:57,0,22,Russia,Moscow,iOS,organic,0
790,127588,4342,view,2023-12-21 09:32:57,0,21,Russia,Gordeyevka,Android,organic,2
791,166001,4447,view,2023-12-21 09:32:57,1,18,Russia,Lyubertsy,Android,organic,3
792,1230,4441,view,2023-12-21 09:32:58,0,21,Turkey,Diyarbakır,Android,ads,4
793,10969,4509,view,2023-12-21 09:32:58,1,17,Kazakhstan,Nur-Sultan,Android,ads,2
794,64472,4473,like,2023-12-21 09:32:58,0,23,Ukraine,Lysychansk,iOS,ads,0
795,66036,4446,view,2023-12-21 09:32:58,1,30,Russia,Orenburg,Android,ads,4
796,66583,4274,view,2023-12-21 09:32:58,1,21,Russia,Okhotsk,Android,ads,1
797,116497,4369,view,2023-12-21 09:32:58,0,19,Russia,Tambov,iOS,organic,2
798,149028,4386,view,2023-12-21 09:32:58,1,41,Russia,Shatura,Android,organic,4
799,154623,4419,view,2023-12-21 09:32:58,0,37,Russia,Lipetsk,iOS,organic,1
800,162604,4306,view,2023-12-21 09:32:58,1,15,Russia,Ust’-Ilimsk,Android,organic,4
801,50583,4456,view,2023-12-21 09:32:59,1,20,Russia,Kemerovo,iOS,ads,3
802,58319,4441,view,2023-12-21 09:32:59,1,31,Russia,Moscow,iOS,ads,4
803,58540,4407,view,2023-12-21 09:32:59,0,22,Russia,Kursk,iOS,ads,0
804,115506,4382,view,2023-12-21 09:32:59,1,18,Kazakhstan,Shymkent,Android,organic,2
805,116419,4386,like,2023-12-21 09:32:59,1,32,Russia,Moscow,Android,organic,0
806,137916,4405,view,2023-12-21 09:32:59,0,15,Belarus,Minsk,Android,organic,3
807,139535,4388,view,2023-12-21 09:32:59,1,36,Russia,Moscow,Android,organic,2
808,148957,4332,like,2023-12-21 09:32:59,1,35,Russia,Berdsk,Android,organic,1
809,151576,4157,like,2023-12-21 09:32:59,1,20,Estonia,Tallinn,Android,organic,0
810,160572,4345,view,2023-12-21 09:32:59,0,23,Russia,Buzuluk,iOS,organic,1
811,164978,4370,view,2023-12-21 09:32:59,1,47,Russia,Barnaul,Android,organic,4
812,65918,4431,view,2023-12-21 09:33:00,1,21,Russia,Moscow,Android,ads,0
813,66036,4288,view,2023-12-21 09:33:00,1,30,Russia,Orenburg,Android,ads,4
814,66036,4452,view,2023-12-21 09:33:00,1,30,Russia,Orenburg,Android,ads,4
815,113024,4419,view,2023-12-21 09:33:00,1,22,Russia,Totma,Android,organic,0
816,115506,4431,view,2023-12-21 09:33:00,1,18,Kazakhstan,Shymkent,Android,organic,2
817,116419,4377,like,2023-12-21 09:33:00,1,32,Russia,Moscow,Android,organic,0
818,14954,4346,like,2023-12-21 09:33:01,0,23,Russia,Svetlogorsk,Android,ads,2
819,26305,4412,view,2023-12-21 09:33:01,0,26,Russia,Khasavyurt,iOS,ads,3
820,58319,4373,view,2023-12-21 09:33:01,1,31,Russia,Moscow,iOS,ads,4
821,62081,4261,view,2023-12-21 09:33:01,0,22,Belarus,Brest,iOS,ads,0
822,66532,4396,view,2023-12-21 09:33:01,1,50,Belarus,Mahilyow,Android,ads,4
823,148957,4382,like,2023-12-21 09:33:01,1,35,Russia,Berdsk,Android,organic,1
824,152166,4454,like,2023-12-21 09:33:01,0,45,Ukraine,Kyiv,Android,organic,0
825,159141,4475,view,2023-12-21 09:33:01,1,31,Russia,Kishpek,Android,organic,1
826,161016,4454,view,2023-12-21 09:33:01,1,16,Russia,Kemerovo,iOS,organic,3
827,161589,4441,like,2023-12-21 09:33:01,1,21,Russia,Krasnodar,Android,organic,2
828,164978,4448,view,2023-12-21 09:33:01,1,47,Russia,Barnaul,Android,organic,4
829,166698,4441,like,2023-12-21 09:33:01,0,22,Russia,Chelyabinsk,Android,organic,3
830,34658,4288,view,2023-12-21 09:33:02,0,34,Belarus,Minsk,Android,ads,4
831,62768,4377,view,2023-12-21 09:33:02,1,21,Russia,Kemerovo,Android,ads,4
832,65918,4491,view,2023-12-21 09:33:02,1,21,Russia,Moscow,Android,ads,0
833,120562,4454,view,2023-12-21 09:33:02,1,47,Russia,Moscow,iOS,organic,2
834,139535,4382,view,2023-12-21 09:33:02,1,36,Russia,Moscow,Android,organic,2
835,155176,4441,like,2023-12-21 09:33:02,0,23,Russia,Yaroslavl,Android,organic,0
836,162922,4332,view,2023-12-21 09:33:02,1,55,Russia,Kirsanov,Android,organic,3
837,1972,4447,view,2023-12-21 09:33:03,1,36,Russia,Saint Petersburg,iOS,ads,1
838,9029,4419,view,2023-12-21 09:33:03,1,24,Russia,Tuymazy,Android,ads,3
839,133474,4475,view,2023-12-21 09:33:03,1,19,Russia,Snezhinsk,Android,organic,4
840,166297,4438,view,2023-12-21 09:33:03,1,24,Russia,Armavir,Android,organic,2
841,2948,4274,view,2023-12-21 09:33:04,0,18,Russia,Samara,Android,ads,2
842,64472,4307,view,2023-12-21 09:33:04,0,23,Ukraine,Lysychansk,iOS,ads,0
843,66036,4431,view,2023-12-21 09:33:04,1,30,Russia,Orenburg,Android,ads,4
844,128920,4424,view,2023-12-21 09:33:04,1,26,Russia,Saint Petersburg,iOS,organic,3
845,137230,4471,view,2023-12-21 09:33:04,1,16,Russia,Moscow,iOS,organic,2
846,148336,4448,like,2023-12-21 09:33:04,1,24,Belarus,Minsk,Android,organic,4
847,159141,4442,like,2023-12-21 09:33:04,1,31,Russia,Kishpek,Android,organic,1
848,160676,4352,view,2023-12-21 09:33:04,1,36,Russia,Samara,iOS,organic,4
849,165945,4404,like,2023-12-21 09:33:04,1,17,Russia,Moscow,iOS,organic,0
850,166580,4341,view,2023-12-21 09:33:04,1,24,Cyprus,Paphos,iOS,organic,1
851,59269,4487,view,2023-12-21 09:33:05,1,15,Russia,Gvardeysk,Android,ads,4
852,116701,4404,view,2023-12-21 09:33:05,1,19,Turkey,Bingöl,iOS,organic,1
853,124181,4460,view,2023-12-21 09:33:05,0,17,Russia,Noginsk,Android,organic,2
854,149710,4460,like,2023-12-21 09:33:05,0,39,Russia,Novopavlovsk,Android,organic,1
855,160962,4261,view,2023-12-21 09:33:05,1,32,Russia,Degtyarsk,Android,organic,2
856,164978,4452,view,2023-12-21 09:33:05,1,47,Russia,Barnaul,Android,organic,4
857,15907,4382,like,2023-12-21 09:33:06,0,21,Russia,Ufa,iOS,ads,0
858,26305,4382,view,2023-12-21 09:33:06,0,26,Russia,Khasavyurt,iOS,ads,3
859,38364,4456,view,2023-12-21 09:33:06,0,19,Russia,Perm,iOS,ads,1
860,63856,4306,view,2023-12-21 09:33:06,1,25,Russia,Nadym,iOS,ads,2
861,107623,4352,view,2023-12-21 09:33:06,0,18,Russia,Slobodskoy,iOS,organic,4
862,159141,4447,view,2023-12-21 09:33:06,1,31,Russia,Kishpek,Android,organic,1
863,163669,4294,view,2023-12-21 09:33:06,0,21,Russia,Saint Petersburg,Android,organic,2
864,3690,4382,view,2023-12-21 09:33:07,0,33,Russia,Yessentuki,Android,ads,1
865,23197,4443,view,2023-12-21 09:33:07,0,18,Russia,Pyt’-Yakh,iOS,ads,4
866,52512,4157,like,2023-12-21 09:33:07,1,33,Belarus,Horad Barysaw,Android,ads,0
867,66532,4527,view,2023-12-21 09:33:07,1,50,Belarus,Mahilyow,Android,ads,4
868,116497,4288,view,2023-12-21 09:33:07,0,19,Russia,Tambov,iOS,organic,2
869,148483,4454,view,2023-12-21 09:33:07,1,22,Russia,Chelyabinsk,Android,organic,4
870,148957,4454,like,2023-12-21 09:33:07,1,35,Russia,Berdsk,Android,organic,1
871,157478,4365,view,2023-12-21 09:33:07,1,18,Russia,Chelyabinsk,Android,organic,4
872,61597,4454,view,2023-12-21 09:33:08,0,31,Russia,Arkhangelsk,Android,ads,3
873,66583,4365,like,2023-12-21 09:33:08,1,21,Russia,Okhotsk,Android,ads,1
874,120329,4446,view,2023-12-21 09:33:08,0,32,Russia,Novoulyanovsk,Android,organic,3
875,155959,4452,view,2023-12-21 09:33:08,0,16,Russia,Gorno-Altaysk,Android,organic,4
876,16662,4382,view,2023-12-21 09:33:09,0,46,Russia,Cheboksary,iOS,ads,3
877,54625,4328,view,2023-12-21 09:33:09,0,52,Russia,Moscow,iOS,ads,3
878,63856,4440,view,2023-12-21 09:33:09,1,25,Russia,Nadym,iOS,ads,2
879,154327,4428,view,2023-12-21 09:33:09,1,18,Russia,Moscow,Android,organic,2
880,161589,4188,view,2023-12-21 09:33:09,1,21,Russia,Krasnodar,Android,organic,2
881,162604,4489,view,2023-12-21 09:33:09,1,15,Russia,Ust’-Ilimsk,Android,organic,4
882,165520,4491,view,2023-12-21 09:33:09,0,21,Russia,Yekaterinburg,Android,organic,0
883,166580,4328,view,2023-12-21 09:33:09,1,24,Cyprus,Paphos,iOS,organic,1
884,1972,4454,like,2023-12-21 09:33:10,1,36,Russia,Saint Petersburg,iOS,ads,1
885,47868,4509,view,2023-12-21 09:33:10,0,24,Russia,Korolëv,Android,ads,4
886,52512,4432,view,2023-12-21 09:33:10,1,33,Belarus,Horad Barysaw,Android,ads,0
887,62734,4442,view,2023-12-21 09:33:10,0,24,Russia,Leninsk-Kuznetskiy,Android,ads,0
888,112643,4306,view,2023-12-21 09:33:10,1,18,Russia,Samara,Android,organic,0
889,121824,4306,view,2023-12-21 09:33:10,0,21,Russia,Moscow,Android,organic,2
890,145774,4419,view,2023-12-21 09:33:10,0,30,Ukraine,Sevastopol,Android,organic,1
891,164418,4447,view,2023-12-21 09:33:10,1,19,Russia,Balashikha,Android,organic,2
892,164538,4332,view,2023-12-21 09:33:10,1,22,Finland,Oulu,Android,organic,1
893,166297,4392,view,2023-12-21 09:33:10,1,24,Russia,Armavir,Android,organic,2
894,64472,4318,view,2023-12-21 09:33:11,0,23,Ukraine,Lysychansk,iOS,ads,0
895,65918,4342,view,2023-12-21 09:33:11,1,21,Russia,Moscow,Android,ads,0
896,151546,4436,view,2023-12-21 09:33:11,1,18,Kazakhstan,Qaraghandy,Android,organic,0
897,161589,4307,like,2023-12-21 09:33:11,1,21,Russia,Krasnodar,Android,organic,2
898,166063,4491,view,2023-12-21 09:33:11,0,20,Russia,Barnaul,Android,organic,1
899,148483,4491,view,2023-12-21 09:33:12,1,22,Russia,Chelyabinsk,Android,organic,4
900,154299,4445,view,2023-12-21 09:33:12,0,41,Russia,Makarov,Android,organic,0
901,163669,4534,view,2023-12-21 09:33:12,0,21,Russia,Saint Petersburg,Android,organic,2
902,14954,4188,view,2023-12-21 09:33:13,0,23,Russia,Svetlogorsk,Android,ads,2
903,36032,4419,view,2023-12-21 09:33:13,0,16,Russia,Saint Petersburg,iOS,ads,4
904,65340,4306,view,2023-12-21 09:33:13,1,19,Russia,Vladivostok,iOS,ads,1
905,133290,4306,like,2023-12-21 09:33:13,0,18,Russia,Korolëv,iOS,organic,3
906,152795,4475,view,2023-12-21 09:33:13,1,27,Russia,Lipetsk,Android,organic,0
907,157478,4230,view,2023-12-21 09:33:13,1,18,Russia,Chelyabinsk,Android,organic,4
908,165784,4230,view,2023-12-21 09:33:13,1,20,Russia,Izhevsk,Android,organic,1
909,33757,4534,view,2023-12-21 09:33:14,0,16,Ukraine,Sevastopol,Android,ads,3
910,57935,4452,like,2023-12-21 09:33:14,1,39,Russia,Solikamsk,iOS,ads,3
911,57935,4376,view,2023-12-21 09:33:14,1,39,Russia,Solikamsk,iOS,ads,3
912,57935,4377,view,2023-12-21 09:33:14,1,39,Russia,Solikamsk,iOS,ads,3
913,63365,4346,view,2023-12-21 09:33:14,0,19,Russia,Surgut,iOS,ads,0
914,149710,4473,like,2023-12-21 09:33:14,0,39,Russia,Novopavlovsk,Android,organic,1
915,7860,4405,view,2023-12-21 09:33:15,0,23,Russia,Perm,Android,ads,4
916,29930,4377,view,2023-12-21 09:33:15,1,24,Kazakhstan,Taraz,Android,ads,1
917,61275,4382,view,2023-12-21 09:33:15,0,15,Russia,Vladikavkaz,Android,ads,3
918,133290,4369,view,2023-12-21 09:33:15,0,18,Russia,Korolëv,iOS,organic,3
919,146480,4369,view,2023-12-21 09:33:15,0,15,Russia,Tomsk,Android,organic,0
920,151176,4509,like,2023-12-21 09:33:15,0,33,Russia,Vladikavkaz,Android,organic,0
921,163669,4306,view,2023-12-21 09:33:15,0,21,Russia,Saint Petersburg,Android,organic,2
922,34658,4345,like,2023-12-21 09:33:16,0,34,Belarus,Minsk,Android,ads,4
923,64548,4306,view,2023-12-21 09:33:16,1,25,Russia,Ryazan,iOS,ads,3
924,66580,4446,view,2023-12-21 09:33:16,1,39,Russia,Moscow,Android,ads,0
925,66583,4438,view,2023-12-21 09:33:16,1,21,Russia,Okhotsk,Android,ads,1
926,107465,4428,view,2023-12-21 09:33:16,0,22,Ukraine,Kvasyliv,Android,organic,0
927,107836,4488,like,2023-12-21 09:33:16,1,15,Russia,Moscow,Android,organic,2
928,108189,4454,view,2023-12-21 09:33:16,1,19,Belarus,Horad Barysaw,Android,organic,1
929,113200,4425,view,2023-12-21 09:33:16,0,22,Russia,Moscow,iOS,organic,0
930,128779,4352,like,2023-12-21 09:33:16,0,22,Russia,Fëdorovka,Android,organic,1
931,137205,4527,view,2023-12-21 09:33:16,1,34,Russia,Moscow,Android,organic,0
932,145774,4241,view,2023-12-21 09:33:16,0,30,Ukraine,Sevastopol,Android,organic,1
933,162604,4274,like,2023-12-21 09:33:16,1,15,Russia,Ust’-Ilimsk,Android,organic,4
934,163669,4386,view,2023-12-21 09:33:16,0,21,Russia,Saint Petersburg,Android,organic,2
935,166297,4377,view,2023-12-21 09:33:16,1,24,Russia,Armavir,Android,organic,2
936,9029,4407,view,2023-12-21 09:33:17,1,24,Russia,Tuymazy,Android,ads,3
937,10969,4376,view,2023-12-21 09:33:17,1,17,Kazakhstan,Nur-Sultan,Android,ads,2
938,62081,4261,like,2023-12-21 09:33:17,0,22,Belarus,Brest,iOS,ads,0
939,65340,4442,view,2023-12-21 09:33:17,1,19,Russia,Vladivostok,iOS,ads,1
940,66532,4377,view,2023-12-21 09:33:17,1,50,Belarus,Mahilyow,Android,ads,4
941,114275,4407,view,2023-12-21 09:33:17,0,38,Russia,Moscow,iOS,organic,3
942,116701,4527,view,2023-12-21 09:33:17,1,19,Turkey,Bingöl,iOS,organic,1
943,117571,4230,like,2023-12-21 09:33:17,1,21,Russia,Groznyy,iOS,organic,0
944,154327,4485,view,2023-12-21 09:33:17,1,18,Russia,Moscow,Android,organic,2
945,154623,4346,view,2023-12-21 09:33:17,0,37,Russia,Lipetsk,iOS,organic,1
946,162604,4438,like,2023-12-21 09:33:17,1,15,Russia,Ust’-Ilimsk,Android,organic,4
947,166698,4489,view,2023-12-21 09:33:17,0,22,Russia,Chelyabinsk,Android,organic,3
948,33757,4346,view,2023-12-21 09:33:18,0,16,Ukraine,Sevastopol,Android,ads,3
949,60535,4484,view,2023-12-21 09:33:18,0,16,Belarus,Navapolatsk,Android,ads,3
950,143168,4354,view,2023-12-21 09:33:18,0,46,Russia,Kazan,iOS,organic,2
951,148957,4509,view,2023-12-21 09:33:18,1,35,Russia,Berdsk,Android,organic,1
952,154299,4377,like,2023-12-21 09:33:18,0,41,Russia,Makarov,Android,organic,0
953,163812,4435,view,2023-12-21 09:33:18,0,19,Russia,Bratsk,Android,organic,0
954,166698,4447,view,2023-12-21 09:33:18,0,22,Russia,Chelyabinsk,Android,organic,3
955,10969,4404,view,2023-12-21 09:33:19,1,17,Kazakhstan,Nur-Sultan,Android,ads,2
956,123567,4294,view,2023-12-21 09:33:19,1,27,Russia,Yemva,Android,organic,2
957,137205,4487,view,2023-12-21 09:33:19,1,34,Russia,Moscow,Android,organic,0
958,148336,4447,like,2023-12-21 09:33:19,1,24,Belarus,Minsk,Android,organic,4
959,148336,4438,like,2023-12-21 09:33:19,1,24,Belarus,Minsk,Android,organic,4
960,151576,4356,view,2023-12-21 09:33:19,1,20,Estonia,Tallinn,Android,organic,0
961,160065,4382,view,2023-12-21 09:33:19,0,36,Russia,Groznyy,Android,organic,1
962,10969,4382,view,2023-12-21 09:33:20,1,17,Kazakhstan,Nur-Sultan,Android,ads,2
963,18301,4446,view,2023-12-21 09:33:20,1,29,Russia,Khabarovsk,Android,ads,1
964,34658,4382,view,2023-12-21 09:33:20,0,34,Belarus,Minsk,Android,ads,4
965,58319,4382,view,2023-12-21 09:33:20,1,31,Russia,Moscow,iOS,ads,4
966,61701,4253,view,2023-12-21 09:33:20,0,26,Russia,Rogovatoye,iOS,ads,4
967,66008,4382,view,2023-12-21 09:33:20,1,19,Russia,Moscow,Android,ads,0
968,122161,4435,view,2023-12-21 09:33:20,0,52,Ukraine,Kyiv,Android,organic,4
969,131710,4412,view,2023-12-21 09:33:20,1,26,Russia,Vladivostok,Android,organic,2
970,137205,4435,view,2023-12-21 09:33:20,1,34,Russia,Moscow,Android,organic,0
971,149710,4441,view,2023-12-21 09:33:20,0,39,Russia,Novopavlovsk,Android,organic,1
972,154623,4332,view,2023-12-21 09:33:20,0,37,Russia,Lipetsk,iOS,organic,1
973,164978,4419,like,2023-12-21 09:33:20,1,47,Russia,Barnaul,Android,organic,4
974,166001,4454,view,2023-12-21 09:33:20,1,18,Russia,Lyubertsy,Android,organic,3
975,2948,4445,view,2023-12-21 09:33:21,0,18,Russia,Samara,Android,ads,2
976,59269,4428,like,2023-12-21 09:33:21,1,15,Russia,Gvardeysk,Android,ads,4
977,61275,4369,view,2023-12-21 09:33:21,0,15,Russia,Vladikavkaz,Android,ads,3
978,116497,4468,view,2023-12-21 09:33:21,0,19,Russia,Tambov,iOS,organic,2
979,116701,4438,view,2023-12-21 09:33:21,1,19,Turkey,Bingöl,iOS,organic,1
980,123182,4454,view,2023-12-21 09:33:21,1,17,Russia,Kemerovo,Android,organic,1
981,151576,4485,view,2023-12-21 09:33:21,1,20,Estonia,Tallinn,Android,organic,0
982,159918,4412,view,2023-12-21 09:33:21,0,14,Russia,Vichuga,iOS,organic,4
983,14954,4445,like,2023-12-21 09:33:22,0,23,Russia,Svetlogorsk,Android,ads,2
984,107021,4438,view,2023-12-21 09:33:22,1,21,Russia,Fokino,iOS,organic,1
985,114275,4428,view,2023-12-21 09:33:22,0,38,Russia,Moscow,iOS,organic,3
986,127588,4473,view,2023-12-21 09:33:22,0,21,Russia,Gordeyevka,Android,organic,2
987,131710,4318,view,2023-12-21 09:33:22,1,26,Russia,Vladivostok,Android,organic,2
988,148336,4430,like,2023-12-21 09:33:22,1,24,Belarus,Minsk,Android,organic,4
989,166562,4261,view,2023-12-21 09:33:22,1,35,Azerbaijan,Ağcabədi,iOS,organic,3
990,166698,4454,like,2023-12-21 09:33:22,0,22,Russia,Chelyabinsk,Android,organic,3
991,23197,4157,view,2023-12-21 09:33:23,0,18,Russia,Pyt’-Yakh,iOS,ads,4
992,29930,4421,view,2023-12-21 09:33:23,1,24,Kazakhstan,Taraz,Android,ads,1
993,36032,4405,view,2023-12-21 09:33:23,0,16,Russia,Saint Petersburg,iOS,ads,4
994,121824,4306,like,2023-12-21 09:33:23,0,21,Russia,Moscow,Android,organic,2
995,122789,4484,view,2023-12-21 09:33:23,0,19,Turkey,Tekirdağ,Android,organic,4
996,151546,4483,view,2023-12-21 09:33:23,1,18,Kazakhstan,Qaraghandy,Android,organic,0
997,155176,4306,view,2023-12-21 09:33:23,0,23,Russia,Yaroslavl,Android,organic,0
998,159918,4527,view,2023-12-21 09:33:23,0,14,Russia,Vichuga,iOS,organic,4
999,162604,4491,view,2023-12-21 09:33:23,1,15,Russia,Ust’-Ilimsk,Android,organic,4
