,user_id,receiver_id,time,source,exp_group,gender,age,country,city,os
0,13116,17622,2023-12-26 16:50:03,ads,3,1,15,Ukraine,Vinnytsia,iOS
1,19598,120551,2023-12-26 16:50:04,ads,0,0,17,Russia,Noginsk,iOS
2,114604,17622,2023-12-26 16:50:04,organic,4,1,15,Russia,Engels,Android
3,123681,110894,2023-12-26 16:50:04,organic,4,1,21,Russia,Artëm,iOS
4,123681,118611,2023-12-26 16:55:00,organic,4,1,21,Russia,Artëm,iOS
5,124712,122965,2023-12-26 16:55:00,organic,0,1,21,Russia,Krasnodar,iOS
6,120753,115330,2023-12-26 16:55:01,organic,3,0,20,Russia,Blagoveshchensk,iOS
7,19598,5171,2023-12-26 16:55:02,ads,0,0,17,Russia,Noginsk,iOS
8,19951,114421,2023-12-26 16:55:02,ads,4,0,25,Ukraine,Kharkiv,Android
9,1954,118902,2023-12-26 16:55:03,ads,1,0,17,Russia,Novosibirsk,Android
10,19600,108236,2023-12-26 16:55:03,ads,0,0,20,Russia,Khabarovsk,iOS
11,13689,107647,2023-12-26 16:55:04,ads,4,1,21,Belarus,Babruysk,Android
12,9608,112871,2023-12-26 17:00:00,ads,2,0,23,Russia,Orsk,iOS
13,13689,114450,2023-12-26 17:00:00,ads,4,1,21,Belarus,Babruysk,Android
14,13981,117733,2023-12-26 17:00:00,ads,2,1,18,Russia,Velikiy Novgorod,Android
15,17824,111140,2023-12-26 17:00:01,ads,2,0,25,Ukraine,Velykodolynske,Android
16,124637,9761,2023-12-26 17:00:02,organic,3,1,49,Finland,Heinola,iOS
17,126150,109072,2023-12-26 17:00:02,organic,3,1,31,Russia,Zima,Android
18,16750,9761,2023-12-26 17:00:03,ads,3,1,33,Russia,Miass,iOS
19,19598,5171,2023-12-26 17:00:04,ads,0,0,17,Russia,Noginsk,iOS
20,19913,124787,2023-12-26 17:00:04,ads,4,1,23,Russia,Tambov,Android
21,121967,9761,2023-12-26 17:00:04,organic,3,0,38,Russia,Krasnoyarsk,Android
22,19598,7819,2023-12-26 17:05:00,ads,0,0,17,Russia,Noginsk,iOS
23,125008,108192,2023-12-26 17:05:00,organic,0,0,30,Russia,Urus-Martan,Android
24,122212,107647,2023-12-26 17:05:01,organic,2,1,26,Russia,Podolsk,Android
25,125008,115756,2023-12-26 17:05:01,organic,0,0,30,Russia,Urus-Martan,Android
26,17119,114450,2023-12-26 17:05:02,ads,1,1,22,Russia,Ufa,Android
27,19486,19201,2023-12-26 17:05:02,ads,1,1,25,Russia,Tyumen,iOS
28,123327,11328,2023-12-26 17:05:02,organic,4,1,24,Russia,Moscow,Android
29,19486,125057,2023-12-26 17:05:03,ads,1,1,25,Russia,Tyumen,iOS
30,13270,4211,2023-12-26 17:05:04,ads,4,1,21,Russia,Moscow,Android
31,119923,117226,2023-12-26 17:05:04,organic,4,1,18,Russia,Dubovka,Android
32,19250,125008,2023-12-26 17:08:40,ads,3,0,24,Russia,Astrakhan,Android
33,19913,8458,2023-12-26 17:10:00,ads,4,1,23,Russia,Tambov,Android
34,117347,9761,2023-12-26 17:10:00,organic,3,1,39,Russia,Novosibirsk,Android
35,124637,124818,2023-12-26 17:10:00,organic,3,1,49,Finland,Heinola,iOS
36,117347,9761,2023-12-26 17:10:01,organic,3,1,39,Russia,Novosibirsk,Android
37,19598,13817,2023-12-26 17:10:02,ads,0,0,17,Russia,Noginsk,iOS
38,125825,9761,2023-12-26 17:10:02,organic,1,1,37,Kazakhstan,Talghar,Android
39,5171,120551,2023-12-26 17:10:03,ads,1,1,18,Russia,Moscow,Android
40,14419,124818,2023-12-26 17:10:03,ads,0,1,50,Russia,Serafimovich,iOS
41,19683,9761,2023-12-26 17:10:03,ads,1,1,42,Russia,Moscow,Android
42,19924,12272,2023-12-26 17:10:03,ads,1,0,23,Ukraine,Tarutyne,Android
43,114604,124712,2023-12-26 17:10:03,organic,4,1,15,Russia,Engels,Android
44,5171,118294,2023-12-26 17:10:04,ads,1,1,18,Russia,Moscow,Android
45,17217,5171,2023-12-26 17:14:28,ads,3,1,17,Russia,Volgograd,iOS
46,113492,117733,2023-12-26 17:15:00,organic,4,0,16,Belarus,Hrodna,Android
47,123470,16935,2023-12-26 17:15:00,organic,3,0,23,Ukraine,Kyiv,Android
48,15661,124787,2023-12-26 17:15:01,ads,4,1,19,Russia,Cherepovets,iOS
49,16750,9761,2023-12-26 17:15:01,ads,3,1,33,Russia,Miass,iOS
50,19250,111140,2023-12-26 17:15:01,ads,3,0,24,Russia,Astrakhan,Android
51,13981,13817,2023-12-26 17:15:03,ads,2,1,18,Russia,Velikiy Novgorod,Android
52,14419,124818,2023-12-26 17:15:03,ads,0,1,50,Russia,Serafimovich,iOS
53,19598,118726,2023-12-26 17:15:03,ads,0,0,17,Russia,Noginsk,iOS
54,19951,7072,2023-12-26 17:20:00,ads,4,0,25,Ukraine,Kharkiv,Android
55,120753,15892,2023-12-26 17:20:00,organic,3,0,20,Russia,Blagoveshchensk,iOS
56,122109,114227,2023-12-26 17:20:00,organic,0,0,19,Russia,Nizhnevartovsk,iOS
57,119923,5171,2023-12-26 17:20:01,organic,4,1,18,Russia,Dubovka,Android
58,122504,6728,2023-12-26 17:20:01,organic,2,0,17,Russia,Moscow,iOS
59,118040,108192,2023-12-26 17:20:02,organic,0,1,30,Russia,Prokhladnyy,Android
60,120941,9761,2023-12-26 17:20:02,organic,1,1,33,Russia,Ivanovo,Android
61,14665,108236,2023-12-26 17:20:03,ads,4,0,21,Russia,Perm,Android
62,13981,4211,2023-12-26 17:20:04,ads,2,1,18,Russia,Velikiy Novgorod,Android
63,113492,17217,2023-12-26 17:20:04,organic,4,0,16,Belarus,Hrodna,Android
64,126150,113495,2023-12-26 17:20:04,organic,3,1,31,Russia,Zima,Android
65,121674,115756,2023-12-26 17:22:59,organic,3,1,29,Russia,Omsk,Android
66,121674,4392,2023-12-26 17:25:00,organic,3,1,29,Russia,Omsk,Android
67,13116,124712,2023-12-26 17:25:02,ads,3,1,15,Ukraine,Vinnytsia,iOS
68,19486,16382,2023-12-26 17:25:02,ads,1,1,25,Russia,Tyumen,iOS
69,123327,17852,2023-12-26 17:25:02,organic,4,1,24,Russia,Moscow,Android
70,16037,119245,2023-12-26 17:25:03,ads,0,1,22,Russia,Moscow,Android
71,121674,18192,2023-12-26 17:25:03,organic,3,1,29,Russia,Omsk,Android
72,117347,9761,2023-12-26 17:25:04,organic,3,1,39,Russia,Novosibirsk,Android
73,124712,125928,2023-12-26 17:25:04,organic,0,1,21,Russia,Krasnodar,iOS
74,123327,120436,2023-12-26 17:30:00,organic,4,1,24,Russia,Moscow,Android
75,11151,9761,2023-12-26 17:30:01,ads,2,1,38,Belarus,Minsk,Android
76,13270,125041,2023-12-26 17:30:01,ads,4,1,21,Russia,Moscow,Android
77,18192,9761,2023-12-26 17:30:01,ads,3,1,37,Russia,Tula,Android
78,122212,116930,2023-12-26 17:30:01,organic,2,1,26,Russia,Podolsk,Android
79,13116,124712,2023-12-26 17:30:02,ads,3,1,15,Ukraine,Vinnytsia,iOS
80,19864,124818,2023-12-26 17:30:02,ads,3,1,54,Russia,Kimry,Android
81,117347,9761,2023-12-26 17:30:02,organic,3,1,39,Russia,Novosibirsk,Android
82,121674,118040,2023-12-26 17:30:02,organic,3,1,29,Russia,Omsk,Android
83,124818,9761,2023-12-26 17:30:02,organic,3,1,42,Russia,Ulan-Ude,iOS
84,14419,9761,2023-12-26 17:30:03,ads,0,1,50,Russia,Serafimovich,iOS
85,123327,11879,2023-12-26 17:30:04,organic,4,1,24,Russia,Moscow,Android
86,15661,8042,2023-12-26 17:35:00,ads,4,1,19,Russia,Cherepovets,iOS
87,125825,9761,2023-12-26 17:35:00,organic,1,1,37,Kazakhstan,Talghar,Android
88,113492,120551,2023-12-26 17:35:01,organic,4,0,16,Belarus,Hrodna,Android
89,125825,9761,2023-12-26 17:35:02,organic,1,1,37,Kazakhstan,Talghar,Android
90,13981,20083,2023-12-26 17:35:03,ads,2,1,18,Russia,Velikiy Novgorod,Android
91,17217,13116,2023-12-26 17:35:03,ads,3,1,17,Russia,Volgograd,iOS
92,126150,115228,2023-12-26 17:35:03,organic,3,1,31,Russia,Zima,Android
93,17824,3152,2023-12-26 17:35:04,ads,2,0,25,Ukraine,Velykodolynske,Android
94,114604,124712,2023-12-26 17:35:04,organic,4,1,15,Russia,Engels,Android
95,118040,109072,2023-12-26 17:35:04,organic,0,1,30,Russia,Prokhladnyy,Android
96,122504,13270,2023-12-26 17:35:04,organic,2,0,17,Russia,Moscow,iOS
97,14419,124818,2023-12-26 17:40:00,ads,0,1,50,Russia,Serafimovich,iOS
98,19250,4893,2023-12-26 17:40:00,ads,3,0,24,Russia,Astrakhan,Android
99,19600,123056,2023-12-26 17:40:00,ads,0,0,20,Russia,Khabarovsk,iOS
100,124637,9761,2023-12-26 17:40:00,organic,3,1,49,Finland,Heinola,iOS
101,125825,9761,2023-12-26 17:40:00,organic,1,1,37,Kazakhstan,Talghar,Android
102,1954,118902,2023-12-26 17:40:01,ads,1,0,17,Russia,Novosibirsk,Android
103,17824,15118,2023-12-26 17:40:01,ads,2,0,25,Ukraine,Velykodolynske,Android
104,123470,115405,2023-12-26 17:40:02,organic,3,0,23,Ukraine,Kyiv,Android
105,123470,122109,2023-12-26 17:40:02,organic,3,0,23,Ukraine,Kyiv,Android
106,125008,19913,2023-12-26 17:40:03,organic,0,0,30,Russia,Urus-Martan,Android
107,13116,17622,2023-12-26 17:40:04,ads,3,1,15,Ukraine,Vinnytsia,iOS
108,13689,17852,2023-12-26 17:40:04,ads,4,1,21,Belarus,Babruysk,Android
109,19600,8999,2023-12-26 17:43:36,ads,0,0,20,Russia,Khabarovsk,iOS
110,19201,19250,2023-12-26 17:45:00,ads,1,0,26,Russia,Tyumen,Android
111,19250,8106,2023-12-26 17:45:00,ads,3,0,24,Russia,Astrakhan,Android
112,125825,124818,2023-12-26 17:45:00,organic,1,1,37,Kazakhstan,Talghar,Android
113,122212,124787,2023-12-26 17:45:01,organic,2,1,26,Russia,Podolsk,Android
114,123681,11003,2023-12-26 17:45:01,organic,4,1,21,Russia,Artëm,iOS
115,18949,125928,2023-12-26 17:45:02,ads,2,1,19,Russia,Labinsk,Android
116,123327,123056,2023-12-26 17:45:02,organic,4,1,24,Russia,Moscow,Android
117,9608,109072,2023-12-26 17:45:03,ads,2,0,23,Russia,Orsk,iOS
118,18192,124818,2023-12-26 17:45:03,ads,3,1,37,Russia,Tula,Android
119,122109,18420,2023-12-26 17:45:03,organic,0,0,19,Russia,Nizhnevartovsk,iOS
120,122109,107647,2023-12-26 17:45:03,organic,0,0,19,Russia,Nizhnevartovsk,iOS
121,17119,120551,2023-12-26 17:45:04,ads,1,1,22,Russia,Ufa,Android
122,18949,108236,2023-12-26 17:48:33,ads,2,1,19,Russia,Labinsk,Android
123,114604,20083,2023-12-26 17:49:02,organic,4,1,15,Russia,Engels,Android
124,15118,8042,2023-12-26 17:50:00,ads,4,0,18,Finland,Nastola,iOS
125,17824,114450,2023-12-26 17:50:00,ads,2,0,25,Ukraine,Velykodolynske,Android
126,114604,17622,2023-12-26 17:50:00,organic,4,1,15,Russia,Engels,Android
127,124637,124818,2023-12-26 17:50:01,organic,3,1,49,Finland,Heinola,iOS
128,18949,13981,2023-12-26 17:50:02,ads,2,1,19,Russia,Labinsk,Android
129,118040,114763,2023-12-26 17:50:02,organic,0,1,30,Russia,Prokhladnyy,Android
130,119923,115114,2023-12-26 17:50:02,organic,4,1,18,Russia,Dubovka,Android
131,120941,9761,2023-12-26 17:50:02,organic,1,1,33,Russia,Ivanovo,Android
132,19598,10740,2023-12-26 17:50:03,ads,0,0,17,Russia,Noginsk,iOS
133,19864,124818,2023-12-26 17:50:03,ads,3,1,54,Russia,Kimry,Android
134,9608,2782,2023-12-26 17:50:04,ads,2,0,23,Russia,Orsk,iOS
135,19924,14170,2023-12-26 17:50:04,ads,1,0,23,Ukraine,Tarutyne,Android
136,120941,9761,2023-12-26 17:50:04,organic,1,1,33,Russia,Ivanovo,Android
137,121674,115228,2023-12-26 17:51:11,organic,3,1,29,Russia,Omsk,Android
138,126150,116235,2023-12-26 17:51:36,organic,3,1,31,Russia,Zima,Android
139,17824,120863,2023-12-26 17:51:59,ads,2,0,25,Ukraine,Velykodolynske,Android
140,11151,124818,2023-12-26 17:55:00,ads,2,1,38,Belarus,Minsk,Android
141,13116,124712,2023-12-26 17:55:00,ads,3,1,15,Ukraine,Vinnytsia,iOS
142,117347,124818,2023-12-26 17:55:00,organic,3,1,39,Russia,Novosibirsk,Android
143,19864,9761,2023-12-26 17:55:01,ads,3,1,54,Russia,Kimry,Android
144,122109,4211,2023-12-26 17:55:01,organic,0,0,19,Russia,Nizhnevartovsk,iOS
145,15118,13981,2023-12-26 17:55:02,ads,4,0,18,Finland,Nastola,iOS
146,19864,9761,2023-12-26 17:55:02,ads,3,1,54,Russia,Kimry,Android
147,15118,114227,2023-12-26 17:55:03,ads,4,0,18,Finland,Nastola,iOS
148,118040,121967,2023-12-26 17:55:03,organic,0,1,30,Russia,Prokhladnyy,Android
149,124818,9761,2023-12-26 17:55:03,organic,3,1,42,Russia,Ulan-Ude,iOS
150,15661,114450,2023-12-26 17:55:04,ads,4,1,19,Russia,Cherepovets,iOS
151,19250,12272,2023-12-26 17:55:04,ads,3,0,24,Russia,Astrakhan,Android
152,11151,124818,2023-12-26 17:56:51,ads,2,1,38,Belarus,Minsk,Android
153,1954,9761,2023-12-26 18:00:01,ads,1,0,17,Russia,Novosibirsk,Android
154,13689,17622,2023-12-26 18:00:01,ads,4,1,21,Belarus,Babruysk,Android
155,15661,113679,2023-12-26 18:00:01,ads,4,1,19,Russia,Cherepovets,iOS
156,122109,13981,2023-12-26 18:00:01,organic,0,0,19,Russia,Nizhnevartovsk,iOS
157,19598,114227,2023-12-26 18:00:02,ads,0,0,17,Russia,Noginsk,iOS
158,19951,114167,2023-12-26 18:00:02,ads,4,0,25,Ukraine,Kharkiv,Android
159,118040,116235,2023-12-26 18:00:02,organic,0,1,30,Russia,Prokhladnyy,Android
160,113492,124124,2023-12-26 18:00:03,organic,4,0,16,Belarus,Hrodna,Android
161,125008,108092,2023-12-26 18:00:03,organic,0,0,30,Russia,Urus-Martan,Android
162,118040,111140,2023-12-26 18:00:04,organic,0,1,30,Russia,Prokhladnyy,Android
163,14419,9761,2023-12-26 18:01:20,ads,0,1,50,Russia,Serafimovich,iOS
164,5171,119923,2023-12-26 18:05:00,ads,1,1,18,Russia,Moscow,Android
165,16750,9761,2023-12-26 18:05:00,ads,3,1,33,Russia,Miass,iOS
166,1954,16394,2023-12-26 18:05:01,ads,1,0,17,Russia,Novosibirsk,Android
167,17119,125928,2023-12-26 18:05:01,ads,1,1,22,Russia,Ufa,Android
168,124818,9761,2023-12-26 18:05:01,organic,3,1,42,Russia,Ulan-Ude,iOS
169,13689,116930,2023-12-26 18:05:02,ads,4,1,21,Belarus,Babruysk,Android
170,122212,15892,2023-12-26 18:05:02,organic,2,1,26,Russia,Podolsk,Android
171,13270,114227,2023-12-26 18:05:04,ads,4,1,21,Russia,Moscow,Android
172,18949,109006,2023-12-26 18:05:04,ads,2,1,19,Russia,Labinsk,Android
173,19250,7072,2023-12-26 18:05:04,ads,3,0,24,Russia,Astrakhan,Android
174,121967,9761,2023-12-26 18:05:04,organic,3,0,38,Russia,Krasnoyarsk,Android
175,121967,9761,2023-12-26 18:05:04,organic,3,0,38,Russia,Krasnoyarsk,Android
176,15118,124712,2023-12-26 18:10:00,ads,4,0,18,Finland,Nastola,iOS
177,17824,118875,2023-12-26 18:10:00,ads,2,0,25,Ukraine,Velykodolynske,Android
178,122109,8042,2023-12-26 18:10:01,organic,0,0,19,Russia,Nizhnevartovsk,iOS
179,123681,4211,2023-12-26 18:10:01,organic,4,1,21,Russia,Artëm,iOS
180,11151,9761,2023-12-26 18:10:02,ads,2,1,38,Belarus,Minsk,Android
181,13689,115114,2023-12-26 18:10:02,ads,4,1,21,Belarus,Babruysk,Android
182,15661,116930,2023-12-26 18:10:02,ads,4,1,19,Russia,Cherepovets,iOS
183,19250,11328,2023-12-26 18:10:02,ads,3,0,24,Russia,Astrakhan,Android
184,117347,9761,2023-12-26 18:10:02,organic,3,1,39,Russia,Novosibirsk,Android
185,124712,111603,2023-12-26 18:10:03,organic,0,1,21,Russia,Krasnodar,iOS
186,19065,19295,2023-12-26 18:10:04,ads,4,0,21,Russia,Ulyanovsk,iOS
187,13689,110830,2023-12-26 18:15:00,ads,4,1,21,Belarus,Babruysk,Android
188,15118,111505,2023-12-26 18:15:00,ads,4,0,18,Finland,Nastola,iOS
189,17217,15118,2023-12-26 18:15:00,ads,3,1,17,Russia,Volgograd,iOS
190,121967,124818,2023-12-26 18:15:00,organic,3,0,38,Russia,Krasnoyarsk,Android
191,122109,107647,2023-12-26 18:15:00,organic,0,0,19,Russia,Nizhnevartovsk,iOS
192,122212,17678,2023-12-26 18:15:00,organic,2,1,26,Russia,Podolsk,Android
193,123681,115405,2023-12-26 18:15:00,organic,4,1,21,Russia,Artëm,iOS
194,126150,123572,2023-12-26 18:15:00,organic,3,1,31,Russia,Zima,Android
195,18192,9761,2023-12-26 18:15:01,ads,3,1,37,Russia,Tula,Android
196,120262,4392,2023-12-26 18:15:01,organic,2,0,18,Russia,Moscow,iOS
197,120262,115595,2023-12-26 18:15:01,organic,2,0,18,Russia,Moscow,iOS
198,14419,124818,2023-12-26 18:15:02,ads,0,1,50,Russia,Serafimovich,iOS
199,19864,124818,2023-12-26 18:15:02,ads,3,1,54,Russia,Kimry,Android
200,117347,9761,2023-12-26 18:15:02,organic,3,1,39,Russia,Novosibirsk,Android
201,13689,15892,2023-12-26 18:15:03,ads,4,1,21,Belarus,Babruysk,Android
202,16750,9761,2023-12-26 18:15:03,ads,3,1,33,Russia,Miass,iOS
203,13981,1954,2023-12-26 18:15:04,ads,2,1,18,Russia,Velikiy Novgorod,Android
204,14665,117226,2023-12-26 18:15:04,ads,4,0,21,Russia,Perm,Android
205,124712,119245,2023-12-26 18:15:04,organic,0,1,21,Russia,Krasnodar,iOS
206,120262,111505,2023-12-26 18:20:00,organic,2,0,18,Russia,Moscow,iOS
207,123681,110830,2023-12-26 18:20:00,organic,4,1,21,Russia,Artëm,iOS
208,125825,9761,2023-12-26 18:20:00,organic,1,1,37,Kazakhstan,Talghar,Android
209,126150,116235,2023-12-26 18:20:00,organic,3,1,31,Russia,Zima,Android
210,19864,9761,2023-12-26 18:20:01,ads,3,1,54,Russia,Kimry,Android
211,19065,20083,2023-12-26 18:20:02,ads,4,0,21,Russia,Ulyanovsk,iOS
212,19250,108092,2023-12-26 18:20:02,ads,3,0,24,Russia,Astrakhan,Android
213,124818,9761,2023-12-26 18:20:02,organic,3,1,42,Russia,Ulan-Ude,iOS
214,126150,117478,2023-12-26 18:20:02,organic,3,1,31,Russia,Zima,Android
215,114604,17622,2023-12-26 18:20:04,organic,4,1,15,Russia,Engels,Android
216,119923,122504,2023-12-26 18:20:04,organic,4,1,18,Russia,Dubovka,Android
217,125825,9761,2023-12-26 18:20:04,organic,1,1,37,Kazakhstan,Talghar,Android
218,17824,19065,2023-12-26 18:25:00,ads,2,0,25,Ukraine,Velykodolynske,Android
219,15118,119923,2023-12-26 18:25:01,ads,4,0,18,Finland,Nastola,iOS
220,125008,123316,2023-12-26 18:25:01,organic,0,0,30,Russia,Urus-Martan,Android
221,126150,6874,2023-12-26 18:25:01,organic,3,1,31,Russia,Zima,Android
222,13116,20083,2023-12-26 18:25:02,ads,3,1,15,Ukraine,Vinnytsia,iOS
223,11151,9761,2023-12-26 18:25:03,ads,2,1,38,Belarus,Minsk,Android
224,17119,119658,2023-12-26 18:25:03,ads,1,1,22,Russia,Ufa,Android
225,19598,125436,2023-12-26 18:25:03,ads,0,0,17,Russia,Noginsk,iOS
226,15118,108236,2023-12-26 18:25:04,ads,4,0,18,Finland,Nastola,iOS
227,19065,15892,2023-12-26 18:25:04,ads,4,0,21,Russia,Ulyanovsk,iOS
228,19683,9761,2023-12-26 18:25:04,ads,1,1,42,Russia,Moscow,Android
229,19913,116930,2023-12-26 18:25:04,ads,4,1,23,Russia,Tambov,Android
230,19913,115595,2023-12-26 18:30:00,ads,4,1,23,Russia,Tambov,Android
231,122504,6728,2023-12-26 18:30:00,organic,2,0,17,Russia,Moscow,iOS
232,17119,114167,2023-12-26 18:30:01,ads,1,1,22,Russia,Ufa,Android
233,117347,124818,2023-12-26 18:30:01,organic,3,1,39,Russia,Novosibirsk,Android
234,121674,17813,2023-12-26 18:30:01,organic,3,1,29,Russia,Omsk,Android
235,123327,19598,2023-12-26 18:30:01,organic,4,1,24,Russia,Moscow,Android
236,123470,117148,2023-12-26 18:30:01,organic,3,0,23,Ukraine,Kyiv,Android
237,18192,9761,2023-12-26 18:30:02,ads,3,1,37,Russia,Tula,Android
238,13689,1867,2023-12-26 18:30:04,ads,4,1,21,Belarus,Babruysk,Android
239,16037,11879,2023-12-26 18:30:04,ads,0,1,22,Russia,Moscow,Android
240,19598,15118,2023-12-26 18:30:04,ads,0,0,17,Russia,Noginsk,iOS
241,122212,1817,2023-12-26 18:34:19,organic,2,1,26,Russia,Podolsk,Android
242,125825,124818,2023-12-26 18:35:00,organic,1,1,37,Kazakhstan,Talghar,Android
243,14419,9761,2023-12-26 18:35:01,ads,0,1,50,Russia,Serafimovich,iOS
244,19250,1817,2023-12-26 18:35:01,ads,3,0,24,Russia,Astrakhan,Android
245,122212,14170,2023-12-26 18:35:01,organic,2,1,26,Russia,Podolsk,Android
246,122504,120551,2023-12-26 18:35:01,organic,2,0,17,Russia,Moscow,iOS
247,15661,13817,2023-12-26 18:35:02,ads,4,1,19,Russia,Cherepovets,iOS
248,19600,124558,2023-12-26 18:35:03,ads,0,0,20,Russia,Khabarovsk,iOS
249,19600,19201,2023-12-26 18:35:04,ads,0,0,20,Russia,Khabarovsk,iOS
250,124712,8106,2023-12-26 18:35:04,organic,0,1,21,Russia,Krasnodar,iOS
251,19201,123572,2023-12-26 18:35:53,ads,1,0,26,Russia,Tyumen,Android
252,19683,124818,2023-12-26 18:38:29,ads,1,1,42,Russia,Moscow,Android
