,user_id,receiver_id,time,source,exp_group,gender,age,country,city,os
253,15661,17622,2023-12-26 18:40:00,ads,4,1,19,Russia,Cherepovets,iOS
254,19924,114450,2023-12-26 18:40:00,ads,1,0,23,Ukraine,Tarutyne,Android
255,120941,9761,2023-12-26 18:40:00,organic,1,1,33,Russia,Ivanovo,Android
256,123681,16744,2023-12-26 18:40:02,organic,4,1,21,Russia,Artëm,iOS
257,124712,117226,2023-12-26 18:40:03,organic,0,1,21,Russia,Krasnodar,iOS
258,18949,8458,2023-12-26 18:40:04,ads,2,1,19,Russia,Labinsk,Android
259,13270,1817,2023-12-26 18:45:00,ads,4,1,21,Russia,Moscow,Android
260,19864,9761,2023-12-26 18:45:00,ads,3,1,54,Russia,Kimry,Android
261,19864,124818,2023-12-26 18:45:00,ads,3,1,54,Russia,Kimry,Android
262,19913,123572,2023-12-26 18:45:00,ads,4,1,23,Russia,Tambov,Android
263,123681,19913,2023-12-26 18:45:00,organic,4,1,21,Russia,Artëm,iOS
264,17824,8106,2023-12-26 18:45:01,ads,2,0,25,Ukraine,Velykodolynske,Android
265,19913,111603,2023-12-26 18:45:01,ads,4,1,23,Russia,Tambov,Android
266,118040,19951,2023-12-26 18:45:01,organic,0,1,30,Russia,Prokhladnyy,Android
267,15661,113492,2023-12-26 18:45:02,ads,4,1,19,Russia,Cherepovets,iOS
268,19065,118611,2023-12-26 18:45:02,ads,4,0,21,Russia,Ulyanovsk,iOS
269,19683,9761,2023-12-26 18:45:02,ads,1,1,42,Russia,Moscow,Android
270,118040,19951,2023-12-26 18:45:02,organic,0,1,30,Russia,Prokhladnyy,Android
271,120262,123572,2023-12-26 18:45:02,organic,2,0,18,Russia,Moscow,iOS
272,11151,9761,2023-12-26 18:45:03,ads,2,1,38,Belarus,Minsk,Android
273,19065,118726,2023-12-26 18:45:03,ads,4,0,21,Russia,Ulyanovsk,iOS
274,18949,20083,2023-12-26 18:45:04,ads,2,1,19,Russia,Labinsk,Android
275,15661,13817,2023-12-26 18:48:01,ads,4,1,19,Russia,Cherepovets,iOS
276,18192,124818,2023-12-26 18:50:00,ads,3,1,37,Russia,Tula,Android
277,19250,14170,2023-12-26 18:50:00,ads,3,0,24,Russia,Astrakhan,Android
278,19683,124818,2023-12-26 18:50:00,ads,1,1,42,Russia,Moscow,Android
279,125825,9761,2023-12-26 18:50:01,organic,1,1,37,Kazakhstan,Talghar,Android
280,13981,118119,2023-12-26 18:50:02,ads,2,1,18,Russia,Velikiy Novgorod,Android
281,15661,124787,2023-12-26 18:50:02,ads,4,1,19,Russia,Cherepovets,iOS
282,13116,20083,2023-12-26 18:50:03,ads,3,1,15,Ukraine,Vinnytsia,iOS
283,121967,9761,2023-12-26 18:50:29,organic,3,0,38,Russia,Krasnoyarsk,Android
284,14665,345,2023-12-26 18:52:09,ads,4,0,21,Russia,Perm,Android
285,17119,125436,2023-12-26 18:55:00,ads,1,1,22,Russia,Ufa,Android
286,125825,9761,2023-12-26 18:55:00,organic,1,1,37,Kazakhstan,Talghar,Android
287,13116,17622,2023-12-26 18:55:01,ads,3,1,15,Ukraine,Vinnytsia,iOS
288,14665,19598,2023-12-26 18:55:01,ads,4,0,21,Russia,Perm,Android
289,16750,9761,2023-12-26 18:55:01,ads,3,1,33,Russia,Miass,iOS
290,14419,9761,2023-12-26 18:55:02,ads,0,1,50,Russia,Serafimovich,iOS
291,18949,118726,2023-12-26 18:55:02,ads,2,1,19,Russia,Labinsk,Android
292,19065,4392,2023-12-26 18:55:02,ads,4,0,21,Russia,Ulyanovsk,iOS
293,13981,116930,2023-12-26 18:55:03,ads,2,1,18,Russia,Velikiy Novgorod,Android
294,16037,17852,2023-12-26 18:55:03,ads,0,1,22,Russia,Moscow,Android
295,19598,118875,2023-12-26 18:55:03,ads,0,0,17,Russia,Noginsk,iOS
296,19600,13116,2023-12-26 18:55:03,ads,0,0,20,Russia,Khabarovsk,iOS
297,120941,18192,2023-12-26 18:55:03,organic,1,1,33,Russia,Ivanovo,Android
298,123681,18420,2023-12-26 18:55:03,organic,4,1,21,Russia,Artëm,iOS
299,15118,115595,2023-12-26 18:55:04,ads,4,0,18,Finland,Nastola,iOS
300,19951,20083,2023-12-26 19:00:00,ads,4,0,25,Ukraine,Kharkiv,Android
301,125008,123439,2023-12-26 19:00:00,organic,0,0,30,Russia,Urus-Martan,Android
302,11523,122747,2023-12-26 19:00:01,ads,3,0,30,Ukraine,Slavutych,Android
303,19493,113767,2023-12-26 19:00:01,ads,1,0,23,Russia,Moscow,Android
304,118729,108644,2023-12-26 19:00:01,organic,0,1,24,Russia,Novosibirsk,iOS
305,10145,121459,2023-12-26 19:00:02,ads,1,1,42,Russia,Moscow,iOS
306,16969,118825,2023-12-26 19:00:02,ads,3,0,38,Russia,Dmitrov,Android
307,126190,124291,2023-12-26 19:00:02,organic,3,0,22,Russia,Shelekhov,Android
308,14071,17570,2023-12-26 19:00:03,ads,0,1,29,Russia,Shuya,iOS
309,19205,115898,2023-12-26 19:00:03,ads,2,1,21,Russia,Moscow,Android
310,19410,118904,2023-12-26 19:00:03,ads,0,0,16,Russia,Zaval’noye,Android
311,114769,17151,2023-12-26 19:00:03,organic,1,0,31,Russia,Novocherkassk,Android
312,121996,113426,2023-12-26 19:00:03,organic,1,0,17,Russia,Luga,Android
313,126691,9320,2023-12-26 19:00:03,organic,0,1,17,Russia,Nizhnevartovsk,Android
314,14443,19410,2023-12-26 19:00:04,ads,4,0,16,Russia,Yelizovo,iOS
315,124942,16128,2023-12-26 19:00:04,organic,3,0,22,Russia,Yaroslavl,Android
316,18876,8706,2023-12-26 19:05:00,ads,4,0,15,Russia,Voronezh,iOS
317,18955,10892,2023-12-26 19:05:00,ads,2,1,31,Russia,Saint Petersburg,Android
318,19539,16741,2023-12-26 19:05:00,ads,1,1,33,Russia,Vologda,Android
319,124942,111593,2023-12-26 19:05:00,organic,3,0,22,Russia,Yaroslavl,Android
320,19059,120540,2023-12-26 19:05:01,ads,0,0,14,Russia,Barnaul,Android
321,125946,121687,2023-12-26 19:05:01,organic,2,1,14,Russia,Aznakayevo,Android
322,126443,118825,2023-12-26 19:05:01,organic,2,1,39,Ukraine,Kherson,Android
323,16378,17678,2023-12-26 19:05:02,ads,0,1,17,Russia,Sovetskaya Gavan’,Android
324,18275,18871,2023-12-26 19:05:02,ads,1,0,20,Russia,Pavlovo,Android
325,18862,118825,2023-12-26 19:05:02,ads,1,1,36,Russia,Dobryanka,Android
326,120796,118825,2023-12-26 19:05:02,organic,3,1,49,Russia,Orsk,Android
327,124696,18285,2023-12-26 19:05:02,organic,0,1,21,Russia,Moscow,Android
328,13419,17121,2023-12-26 19:05:03,ads,4,1,23,Russia,Novorossiysk,iOS
329,19205,17570,2023-12-26 19:05:03,ads,2,1,21,Russia,Moscow,Android
330,19493,123590,2023-12-26 19:05:03,ads,1,0,23,Russia,Moscow,Android
331,124744,12037,2023-12-26 19:05:03,organic,0,0,17,Russia,Ivanteyevka,iOS
332,124870,9070,2023-12-26 19:05:03,organic,4,0,21,Kazakhstan,Mangghystaū,Android
333,118729,126503,2023-12-26 19:05:11,organic,0,1,24,Russia,Novosibirsk,iOS
334,18876,124483,2023-12-26 19:10:00,ads,4,0,15,Russia,Voronezh,iOS
335,121996,17787,2023-12-26 19:10:00,organic,1,0,17,Russia,Luga,Android
336,126691,108487,2023-12-26 19:10:00,organic,0,1,17,Russia,Nizhnevartovsk,Android
337,14443,110104,2023-12-26 19:10:01,ads,4,0,16,Russia,Yelizovo,iOS
338,16969,118825,2023-12-26 19:10:01,ads,3,0,38,Russia,Dmitrov,Android
339,120764,123710,2023-12-26 19:10:01,organic,4,1,22,Russia,Moscow,iOS
340,15432,121959,2023-12-26 19:10:02,ads,1,1,24,Russia,Moscow,Android
341,19205,121096,2023-12-26 19:10:02,ads,2,1,21,Russia,Moscow,Android
342,19410,12037,2023-12-26 19:10:02,ads,0,0,16,Russia,Zaval’noye,Android
343,121939,9303,2023-12-26 19:10:02,organic,2,0,32,Russia,Verkhniy Tagil,iOS
344,125946,8706,2023-12-26 19:10:02,organic,2,1,14,Russia,Aznakayevo,Android
345,9070,124744,2023-12-26 19:10:03,ads,3,0,24,Russia,Ostashkov,Android
346,15432,108110,2023-12-26 19:10:03,ads,1,1,24,Russia,Moscow,Android
347,18285,13548,2023-12-26 19:10:03,ads,3,1,14,Russia,Kemerovo,iOS
348,18876,208,2023-12-26 19:10:03,ads,4,0,15,Russia,Voronezh,iOS
349,13419,123839,2023-12-26 19:10:04,ads,4,1,23,Russia,Novorossiysk,iOS
350,19578,121455,2023-12-26 19:10:04,ads,1,0,14,Ukraine,Kharkiv,Android
351,110618,126503,2023-12-26 19:10:04,organic,4,1,18,Ukraine,Kamianske,iOS
352,123545,121459,2023-12-26 19:10:04,organic,3,1,36,Azerbaijan,Baku,iOS
353,123416,121096,2023-12-26 19:10:14,organic,1,0,25,Russia,Zasechnoye,iOS
354,18876,13379,2023-12-26 19:10:40,ads,4,0,15,Russia,Voronezh,iOS
355,13419,117649,2023-12-26 19:10:54,ads,4,1,23,Russia,Novorossiysk,iOS
356,19002,121455,2023-12-26 19:15:00,ads,0,1,21,Russia,Moscow,iOS
357,19539,2622,2023-12-26 19:15:01,ads,1,1,33,Russia,Vologda,Android
358,19578,120540,2023-12-26 19:15:01,ads,1,0,14,Ukraine,Kharkiv,Android
359,110618,122844,2023-12-26 19:15:01,organic,4,1,18,Ukraine,Kamianske,iOS
360,125946,107167,2023-12-26 19:15:01,organic,2,1,14,Russia,Aznakayevo,Android
361,126046,17151,2023-12-26 19:15:02,organic,1,0,27,Russia,Vorkuta,Android
362,17217,108487,2023-12-26 19:15:03,ads,3,1,17,Russia,Volgograd,iOS
363,125087,121459,2023-12-26 19:15:03,organic,3,1,34,Russia,Chelyabinsk,Android
364,125087,121459,2023-12-26 19:15:03,organic,3,1,34,Russia,Chelyabinsk,Android
365,14071,17151,2023-12-26 19:15:04,ads,0,1,29,Russia,Shuya,iOS
366,17121,3234,2023-12-26 19:15:04,ads,3,1,22,Russia,Shatrovo,Android
367,124983,121459,2023-12-26 19:15:04,organic,4,0,55,Russia,Berëzovskiy,Android
368,124983,121459,2023-12-26 19:15:04,organic,4,0,55,Russia,Berëzovskiy,Android
369,126046,124192,2023-12-26 19:15:04,organic,1,0,27,Russia,Vorkuta,Android
370,2735,110396,2023-12-26 19:20:00,ads,2,0,24,Russia,Moscow,Android
371,16256,118825,2023-12-26 19:20:00,ads,1,0,15,Russia,Krasnyy Sulin,Android
372,18862,121459,2023-12-26 19:20:00,ads,1,1,36,Russia,Dobryanka,Android
373,19205,13419,2023-12-26 19:20:00,ads,2,1,21,Russia,Moscow,Android
374,19578,117740,2023-12-26 19:20:00,ads,1,0,14,Ukraine,Kharkiv,Android
375,19821,121459,2023-12-26 19:20:00,ads,4,1,52,Russia,Valerik,iOS
376,20014,118825,2023-12-26 19:20:00,ads,1,0,38,Russia,Surgut,Android
377,126046,11870,2023-12-26 19:20:00,organic,1,0,27,Russia,Vorkuta,Android
378,121996,118825,2023-12-26 19:20:01,organic,1,0,17,Russia,Luga,Android
379,16256,208,2023-12-26 19:20:02,ads,1,0,15,Russia,Krasnyy Sulin,Android
380,18955,114488,2023-12-26 19:20:02,ads,2,1,31,Russia,Saint Petersburg,Android
381,19138,14671,2023-12-26 19:20:02,ads,3,0,25,Russia,Khimki,Android
382,116404,18776,2023-12-26 19:20:02,organic,4,1,17,Russia,Barnaul,iOS
383,123545,121459,2023-12-26 19:20:02,organic,3,1,36,Azerbaijan,Baku,iOS
384,126691,125414,2023-12-26 19:20:02,organic,0,1,17,Russia,Nizhnevartovsk,Android
385,18871,7680,2023-12-26 19:20:03,ads,2,1,29,Russia,Nizhniy Novgorod,Android
386,19138,8968,2023-12-26 19:20:03,ads,3,0,25,Russia,Khimki,Android
387,125389,118904,2023-12-26 19:20:03,organic,2,0,27,Russia,Novosibirsk,Android
388,16969,121459,2023-12-26 19:20:04,ads,3,0,38,Russia,Dmitrov,Android
389,19493,19002,2023-12-26 19:20:04,ads,1,0,23,Russia,Moscow,Android
390,120764,119448,2023-12-26 19:25:00,organic,4,1,22,Russia,Moscow,iOS
391,123545,118825,2023-12-26 19:25:00,organic,3,1,36,Azerbaijan,Baku,iOS
392,124655,125414,2023-12-26 19:25:00,organic,1,1,16,Russia,Saint Petersburg,Android
393,15432,121104,2023-12-26 19:25:01,ads,1,1,24,Russia,Moscow,Android
394,18876,125946,2023-12-26 19:25:01,ads,4,0,15,Russia,Voronezh,iOS
395,19821,121459,2023-12-26 19:25:01,ads,4,1,52,Russia,Valerik,iOS
396,108080,121459,2023-12-26 19:25:01,organic,3,1,36,Russia,Moscow,Android
397,16256,113426,2023-12-26 19:25:02,ads,1,0,15,Russia,Krasnyy Sulin,Android
398,120764,123590,2023-12-26 19:25:02,organic,4,1,22,Russia,Moscow,iOS
399,123416,117705,2023-12-26 19:25:03,organic,1,0,25,Russia,Zasechnoye,iOS
400,124147,10525,2023-12-26 19:25:03,organic,4,1,21,Russia,Zarechnyy,Android
401,124655,122762,2023-12-26 19:25:03,organic,1,1,16,Russia,Saint Petersburg,Android
402,125253,121096,2023-12-26 19:25:03,organic,3,1,25,Ukraine,Donetsk,Android
403,17121,18871,2023-12-26 19:25:04,ads,3,1,22,Russia,Shatrovo,Android
404,19059,5566,2023-12-26 19:25:04,ads,0,0,14,Russia,Barnaul,Android
405,123416,5289,2023-12-26 19:25:04,organic,1,0,25,Russia,Zasechnoye,iOS
406,125253,121996,2023-12-26 19:25:04,organic,3,1,25,Ukraine,Donetsk,Android
407,126046,8706,2023-12-26 19:25:04,organic,1,0,27,Russia,Vorkuta,Android
408,126503,121455,2023-12-26 19:25:04,organic,0,1,16,Russia,Ryazan,Android
409,123545,118825,2023-12-26 19:27:06,organic,3,1,36,Azerbaijan,Baku,iOS
410,16969,121459,2023-12-26 19:30:00,ads,3,0,38,Russia,Dmitrov,Android
411,19330,12298,2023-12-26 19:30:00,ads,4,1,24,Russia,Saint Petersburg,Android
412,19410,17787,2023-12-26 19:30:00,ads,0,0,16,Russia,Zaval’noye,Android
413,19539,117044,2023-12-26 19:30:00,ads,1,1,33,Russia,Vologda,Android
414,121996,108042,2023-12-26 19:30:00,organic,1,0,17,Russia,Luga,Android
415,126503,124870,2023-12-26 19:30:00,organic,0,1,16,Russia,Ryazan,Android
416,16969,121459,2023-12-26 19:30:01,ads,3,0,38,Russia,Dmitrov,Android
417,17217,120540,2023-12-26 19:30:01,ads,3,1,17,Russia,Volgograd,iOS
418,19539,114488,2023-12-26 19:30:01,ads,1,1,33,Russia,Vologda,Android
419,19715,108487,2023-12-26 19:30:01,ads,4,0,21,Ukraine,Boryslav,Android
420,126190,123584,2023-12-26 19:30:01,organic,3,0,22,Russia,Shelekhov,Android
421,15432,10806,2023-12-26 19:30:02,ads,1,1,24,Russia,Moscow,Android
422,15583,13740,2023-12-26 19:30:02,ads,2,1,26,Ukraine,Odesa,iOS
423,16256,109088,2023-12-26 19:30:02,ads,1,0,15,Russia,Krasnyy Sulin,Android
424,17501,121459,2023-12-26 19:30:02,ads,0,0,46,Ukraine,Cherkasy,Android
425,124744,113487,2023-12-26 19:30:02,organic,0,0,17,Russia,Ivanteyevka,iOS
426,125946,18275,2023-12-26 19:30:02,organic,2,1,14,Russia,Aznakayevo,Android
427,17265,121459,2023-12-26 19:30:03,ads,4,0,47,Belarus,Minsk,iOS
428,18955,123710,2023-12-26 19:30:03,ads,2,1,31,Russia,Saint Petersburg,Android
429,19493,122762,2023-12-26 19:30:03,ads,1,0,23,Russia,Moscow,Android
430,108080,121459,2023-12-26 19:30:03,organic,3,1,36,Russia,Moscow,Android
431,121898,123577,2023-12-26 19:30:03,organic,1,0,30,Russia,Kursk,Android
432,124983,118825,2023-12-26 19:30:03,organic,4,0,55,Russia,Berëzovskiy,Android
433,125253,112856,2023-12-26 19:30:03,organic,3,1,25,Ukraine,Donetsk,Android
434,13419,3724,2023-12-26 19:30:04,ads,4,1,23,Russia,Novorossiysk,iOS
435,16378,18876,2023-12-26 19:30:04,ads,0,1,17,Russia,Sovetskaya Gavan’,Android
436,16969,118825,2023-12-26 19:30:04,ads,3,0,38,Russia,Dmitrov,Android
437,18285,125946,2023-12-26 19:30:04,ads,3,1,14,Russia,Kemerovo,iOS
438,108080,118825,2023-12-26 19:30:04,organic,3,1,36,Russia,Moscow,Android
439,124983,118825,2023-12-26 19:30:04,organic,4,0,55,Russia,Berëzovskiy,Android
440,126190,122762,2023-12-26 19:30:04,organic,3,0,22,Russia,Shelekhov,Android
441,124655,10840,2023-12-26 19:30:52,organic,1,1,16,Russia,Saint Petersburg,Android
442,13419,124334,2023-12-26 19:35:00,ads,4,1,23,Russia,Novorossiysk,iOS
443,17501,121459,2023-12-26 19:35:00,ads,0,0,46,Ukraine,Cherkasy,Android
444,18285,120540,2023-12-26 19:35:00,ads,3,1,14,Russia,Kemerovo,iOS
445,116849,122679,2023-12-26 19:35:01,organic,4,0,22,Russia,Pokhvistnevo,Android
446,126691,123839,2023-12-26 19:35:01,organic,0,1,17,Russia,Nizhnevartovsk,Android
447,13419,115807,2023-12-26 19:35:02,ads,4,1,23,Russia,Novorossiysk,iOS
448,14443,16717,2023-12-26 19:35:02,ads,4,0,16,Russia,Yelizovo,iOS
449,19330,13740,2023-12-26 19:35:02,ads,4,1,24,Russia,Saint Petersburg,Android
450,20014,118825,2023-12-26 19:35:02,ads,1,0,38,Russia,Surgut,Android
451,126190,115066,2023-12-26 19:35:03,organic,3,0,22,Russia,Shelekhov,Android
452,19759,118825,2023-12-26 19:35:04,ads,4,1,41,Russia,Novosibirsk,Android
453,124870,16215,2023-12-26 19:35:04,organic,4,0,21,Kazakhstan,Mangghystaū,Android
454,125087,121459,2023-12-26 19:35:04,organic,3,1,34,Russia,Chelyabinsk,Android
455,126503,14958,2023-12-26 19:35:04,organic,0,1,16,Russia,Ryazan,Android
456,18285,13379,2023-12-26 19:40:00,ads,3,1,14,Russia,Kemerovo,iOS
457,18862,118825,2023-12-26 19:40:00,ads,1,1,36,Russia,Dobryanka,Android
458,123416,121898,2023-12-26 19:40:00,organic,1,0,25,Russia,Zasechnoye,iOS
459,124696,113767,2023-12-26 19:40:00,organic,0,1,21,Russia,Moscow,Android
460,12651,16741,2023-12-26 19:40:01,ads,2,1,33,Russia,Chernogorsk,Android
461,14071,16717,2023-12-26 19:40:01,ads,0,1,29,Russia,Shuya,iOS
462,16969,121459,2023-12-26 19:40:01,ads,3,0,38,Russia,Dmitrov,Android
463,20014,121459,2023-12-26 19:40:01,ads,1,0,38,Russia,Surgut,Android
464,123839,16215,2023-12-26 19:40:01,organic,1,1,23,Russia,Cheboksary,Android
465,124394,123756,2023-12-26 19:40:01,organic,0,0,22,Russia,Gorno-Altaysk,Android
466,124744,125946,2023-12-26 19:40:01,organic,0,0,17,Russia,Ivanteyevka,iOS
467,16969,121459,2023-12-26 19:40:02,ads,3,0,38,Russia,Dmitrov,Android
468,17217,109915,2023-12-26 19:40:02,ads,3,1,17,Russia,Volgograd,iOS
469,124696,10544,2023-12-26 19:40:02,organic,0,1,21,Russia,Moscow,Android
470,17217,3857,2023-12-26 19:40:03,ads,3,1,17,Russia,Volgograd,iOS
471,19330,121747,2023-12-26 19:40:03,ads,4,1,24,Russia,Saint Petersburg,Android
472,121939,18955,2023-12-26 19:40:03,organic,2,0,32,Russia,Verkhniy Tagil,iOS
473,124394,107038,2023-12-26 19:40:04,organic,0,0,22,Russia,Gorno-Altaysk,Android
474,124696,16128,2023-12-26 19:40:04,organic,0,1,21,Russia,Moscow,Android
475,16969,121459,2023-12-26 19:45:00,ads,3,0,38,Russia,Dmitrov,Android
476,20014,121459,2023-12-26 19:45:00,ads,1,0,38,Russia,Surgut,Android
477,120764,124483,2023-12-26 19:45:00,organic,4,1,22,Russia,Moscow,iOS
478,123905,12037,2023-12-26 19:45:00,organic,2,1,16,Russia,Saransk,Android
479,126190,125253,2023-12-26 19:45:00,organic,3,0,22,Russia,Shelekhov,Android
480,124942,124291,2023-12-26 19:45:01,organic,3,0,22,Russia,Yaroslavl,Android
481,126190,17121,2023-12-26 19:45:01,organic,3,0,22,Russia,Shelekhov,Android
482,17265,118825,2023-12-26 19:45:02,ads,4,0,47,Belarus,Minsk,iOS
483,124983,118825,2023-12-26 19:45:02,organic,4,0,55,Russia,Berëzovskiy,Android
484,11523,112329,2023-12-26 19:45:03,ads,3,0,30,Ukraine,Slavutych,Android
485,13419,107038,2023-12-26 19:45:03,ads,4,1,23,Russia,Novorossiysk,iOS
486,126691,19330,2023-12-26 19:45:03,organic,0,1,17,Russia,Nizhnevartovsk,Android
487,12651,16969,2023-12-26 19:45:04,ads,2,1,33,Russia,Chernogorsk,Android
488,16969,121459,2023-12-26 19:45:04,ads,3,0,38,Russia,Dmitrov,Android
489,19715,10525,2023-12-26 19:45:04,ads,4,0,21,Ukraine,Boryslav,Android
490,124942,124334,2023-12-26 19:45:04,organic,3,0,22,Russia,Yaroslavl,Android
491,118729,2910,2023-12-26 19:49:30,organic,0,1,24,Russia,Novosibirsk,iOS
492,17501,121459,2023-12-26 19:50:00,ads,0,0,46,Ukraine,Cherkasy,Android
493,19493,119448,2023-12-26 19:50:00,ads,1,0,23,Russia,Moscow,Android
494,124655,111472,2023-12-26 19:50:00,organic,1,1,16,Russia,Saint Petersburg,Android
495,124744,123045,2023-12-26 19:50:00,organic,0,0,17,Russia,Ivanteyevka,iOS
496,116404,118470,2023-12-26 19:50:01,organic,4,1,17,Russia,Barnaul,iOS
497,124870,124942,2023-12-26 19:50:01,organic,4,0,21,Kazakhstan,Mangghystaū,Android
498,124983,121459,2023-12-26 19:50:01,organic,4,0,55,Russia,Berëzovskiy,Android
499,10525,121455,2023-12-26 19:50:02,ads,1,0,20,Russia,Armavir,iOS
500,17265,121459,2023-12-26 19:50:02,ads,4,0,47,Belarus,Minsk,iOS
501,19715,122915,2023-12-26 19:50:02,ads,4,0,21,Ukraine,Boryslav,Android
