,user_id,receiver_id,time,source,exp_group,gender,age,country,city,os
502,19759,118825,2023-12-26 19:50:02,ads,4,1,41,Russia,Novosibirsk,Android
503,20014,118825,2023-12-26 19:50:02,ads,1,0,38,Russia,Surgut,Android
504,2735,16215,2023-12-26 19:50:03,ads,2,0,24,Russia,Moscow,Android
505,17066,8968,2023-12-26 19:50:03,ads,0,1,19,Russia,Verkhnyaya Pyshma,iOS
506,9070,19138,2023-12-26 19:50:04,ads,3,0,24,Russia,Ostashkov,Android
507,13419,122915,2023-12-26 19:50:04,ads,4,1,23,Russia,Novorossiysk,iOS
508,16256,126503,2023-12-26 19:50:04,ads,1,0,15,Russia,Krasnyy Sulin,Android
509,123416,121898,2023-12-26 19:50:04,organic,1,0,25,Russia,Zasechnoye,iOS
510,125389,113767,2023-12-26 19:50:04,organic,2,0,27,Russia,Novosibirsk,Android
511,19002,3234,2023-12-26 19:55:01,ads,0,1,21,Russia,Moscow,iOS
512,19205,123590,2023-12-26 19:55:01,ads,2,1,21,Russia,Moscow,Android
513,19578,121455,2023-12-26 19:55:01,ads,1,0,14,Ukraine,Kharkiv,Android
514,114769,124406,2023-12-26 19:55:01,organic,1,0,31,Russia,Novocherkassk,Android
515,17501,121459,2023-12-26 19:55:02,ads,0,0,46,Ukraine,Cherkasy,Android
516,18871,18202,2023-12-26 19:55:02,ads,2,1,29,Russia,Nizhniy Novgorod,Android
517,18955,121939,2023-12-26 19:55:02,ads,2,1,31,Russia,Saint Petersburg,Android
518,19002,124394,2023-12-26 19:55:02,ads,0,1,21,Russia,Moscow,iOS
519,126691,123839,2023-12-26 19:55:02,organic,0,1,17,Russia,Nizhnevartovsk,Android
520,18955,123685,2023-12-26 19:55:03,ads,2,1,31,Russia,Saint Petersburg,Android
521,123905,109088,2023-12-26 19:55:03,organic,2,1,16,Russia,Saransk,Android
522,125253,116336,2023-12-26 19:55:03,organic,3,1,25,Ukraine,Donetsk,Android
523,18871,12298,2023-12-26 19:55:04,ads,2,1,29,Russia,Nizhniy Novgorod,Android
524,123416,124060,2023-12-26 19:58:35,organic,1,0,25,Russia,Zasechnoye,iOS
525,2735,121622,2023-12-26 20:00:00,ads,2,0,24,Russia,Moscow,Android
526,19493,121321,2023-12-26 20:00:00,ads,1,0,23,Russia,Moscow,Android
527,19821,118825,2023-12-26 20:00:00,ads,4,1,52,Russia,Valerik,iOS
528,125389,119448,2023-12-26 20:00:00,organic,2,0,27,Russia,Novosibirsk,Android
529,125946,12500,2023-12-26 20:00:00,organic,2,1,14,Russia,Aznakayevo,Android
530,15583,11523,2023-12-26 20:00:01,ads,2,1,26,Ukraine,Odesa,iOS
531,108080,121459,2023-12-26 20:00:01,organic,3,1,36,Russia,Moscow,Android
532,108080,118825,2023-12-26 20:00:02,organic,3,1,36,Russia,Moscow,Android
533,17066,8886,2023-12-26 20:00:03,ads,0,1,19,Russia,Verkhnyaya Pyshma,iOS
534,19330,121939,2023-12-26 20:00:03,ads,4,1,24,Russia,Saint Petersburg,Android
535,114769,18955,2023-12-26 20:00:03,organic,1,0,31,Russia,Novocherkassk,Android
536,121898,19710,2023-12-26 20:00:03,organic,1,0,30,Russia,Kursk,Android
537,12651,121939,2023-12-26 20:00:04,ads,2,1,33,Russia,Chernogorsk,Android
538,16969,118825,2023-12-26 20:00:04,ads,3,0,38,Russia,Dmitrov,Android
539,17217,17066,2023-12-26 20:00:04,ads,3,1,17,Russia,Volgograd,iOS
540,19821,121459,2023-12-26 20:00:04,ads,4,1,52,Russia,Valerik,iOS
541,19002,19059,2023-12-26 20:02:51,ads,0,1,21,Russia,Moscow,iOS
542,18871,121898,2023-12-26 20:05:00,ads,2,1,29,Russia,Nizhniy Novgorod,Android
543,20014,121459,2023-12-26 20:05:00,ads,1,0,38,Russia,Surgut,Android
544,15432,3724,2023-12-26 20:05:01,ads,1,1,24,Russia,Moscow,Android
545,114769,109200,2023-12-26 20:05:01,organic,1,0,31,Russia,Novocherkassk,Android
546,9070,118825,2023-12-26 20:05:02,ads,3,0,24,Russia,Ostashkov,Android
547,17501,121459,2023-12-26 20:05:02,ads,0,0,46,Ukraine,Cherkasy,Android
548,19715,13419,2023-12-26 20:05:02,ads,4,0,21,Ukraine,Boryslav,Android
549,125253,123685,2023-12-26 20:05:02,organic,3,1,25,Ukraine,Donetsk,Android
550,19059,121061,2023-12-26 20:05:03,ads,0,0,14,Russia,Barnaul,Android
551,116849,113454,2023-12-26 20:05:03,organic,4,0,22,Russia,Pokhvistnevo,Android
552,15583,4894,2023-12-26 20:05:04,ads,2,1,26,Ukraine,Odesa,iOS
553,16378,111472,2023-12-26 20:05:04,ads,0,1,17,Russia,Sovetskaya Gavan’,Android
554,16969,118825,2023-12-26 20:05:04,ads,3,0,38,Russia,Dmitrov,Android
555,19205,121687,2023-12-26 20:05:04,ads,2,1,21,Russia,Moscow,Android
556,19578,8968,2023-12-26 20:05:04,ads,1,0,14,Ukraine,Kharkiv,Android
557,118729,17066,2023-12-26 20:05:04,organic,0,1,24,Russia,Novosibirsk,iOS
558,124983,118825,2023-12-26 20:05:04,organic,4,0,55,Russia,Berëzovskiy,Android
559,2735,10892,2023-12-26 20:10:00,ads,2,0,24,Russia,Moscow,Android
560,20014,118825,2023-12-26 20:10:00,ads,1,0,38,Russia,Surgut,Android
561,125389,116170,2023-12-26 20:10:00,organic,2,0,27,Russia,Novosibirsk,Android
562,125389,121430,2023-12-26 20:10:00,organic,2,0,27,Russia,Novosibirsk,Android
563,125946,122679,2023-12-26 20:10:00,organic,2,1,14,Russia,Aznakayevo,Android
564,13419,118904,2023-12-26 20:10:01,ads,4,1,23,Russia,Novorossiysk,iOS
565,19205,114769,2023-12-26 20:10:01,ads,2,1,21,Russia,Moscow,Android
566,108080,121459,2023-12-26 20:10:01,organic,3,1,36,Russia,Moscow,Android
567,124942,112487,2023-12-26 20:10:01,organic,3,0,22,Russia,Yaroslavl,Android
568,12651,16741,2023-12-26 20:10:02,ads,2,1,33,Russia,Chernogorsk,Android
569,120764,3234,2023-12-26 20:10:02,organic,4,1,22,Russia,Moscow,iOS
570,124983,118825,2023-12-26 20:10:02,organic,4,0,55,Russia,Berëzovskiy,Android
571,125946,13379,2023-12-26 20:10:02,organic,2,1,14,Russia,Aznakayevo,Android
572,10525,108110,2023-12-26 20:10:03,ads,1,0,20,Russia,Armavir,iOS
573,19410,114141,2023-12-26 20:10:03,ads,0,0,16,Russia,Zaval’noye,Android
574,19493,19410,2023-12-26 20:10:03,ads,1,0,23,Russia,Moscow,Android
575,19759,118825,2023-12-26 20:10:03,ads,4,1,41,Russia,Novosibirsk,Android
576,124147,11576,2023-12-26 20:10:03,organic,4,1,21,Russia,Zarechnyy,Android
577,124655,118904,2023-12-26 20:10:03,organic,1,1,16,Russia,Saint Petersburg,Android
578,124808,112931,2023-12-26 20:10:03,organic,3,1,18,Russia,Zarechnyy,Android
579,121939,109200,2023-12-26 20:10:04,organic,2,0,32,Russia,Verkhniy Tagil,iOS
580,18871,121959,2023-12-26 20:10:50,ads,2,1,29,Russia,Nizhniy Novgorod,Android
581,20014,118825,2023-12-26 20:10:59,ads,1,0,38,Russia,Surgut,Android
582,9070,19330,2023-12-26 20:15:00,ads,3,0,24,Russia,Ostashkov,Android
583,19493,114141,2023-12-26 20:15:00,ads,1,0,23,Russia,Moscow,Android
584,116404,118904,2023-12-26 20:15:00,organic,4,1,17,Russia,Barnaul,iOS
585,124147,123756,2023-12-26 20:15:01,organic,4,1,21,Russia,Zarechnyy,Android
586,10145,118825,2023-12-26 20:15:02,ads,1,1,42,Russia,Moscow,iOS
587,17265,121459,2023-12-26 20:15:02,ads,4,0,47,Belarus,Minsk,iOS
588,19821,121459,2023-12-26 20:15:02,ads,4,1,52,Russia,Valerik,iOS
589,10525,125414,2023-12-26 20:15:03,ads,1,0,20,Russia,Armavir,iOS
590,16378,12500,2023-12-26 20:15:04,ads,0,1,17,Russia,Sovetskaya Gavan’,Android
591,17265,121459,2023-12-26 20:15:04,ads,4,0,47,Belarus,Minsk,iOS
592,123545,121459,2023-12-26 20:15:04,organic,3,1,36,Azerbaijan,Baku,iOS
593,126046,116170,2023-12-26 20:15:04,organic,1,0,27,Russia,Vorkuta,Android
594,9070,125253,2023-12-26 20:20:00,ads,3,0,24,Russia,Ostashkov,Android
595,10544,14941,2023-12-26 20:20:00,ads,1,0,23,Ukraine,Vinnytsia,Android
596,13419,12589,2023-12-26 20:20:00,ads,4,1,23,Russia,Novorossiysk,iOS
597,17066,18275,2023-12-26 20:20:00,ads,0,1,19,Russia,Verkhnyaya Pyshma,iOS
598,17265,118825,2023-12-26 20:20:00,ads,4,0,47,Belarus,Minsk,iOS
599,114769,107135,2023-12-26 20:20:00,organic,1,0,31,Russia,Novocherkassk,Android
600,120764,126046,2023-12-26 20:20:00,organic,4,1,22,Russia,Moscow,iOS
601,124655,13548,2023-12-26 20:20:00,organic,1,1,16,Russia,Saint Petersburg,Android
602,14071,119448,2023-12-26 20:20:01,ads,0,1,29,Russia,Shuya,iOS
603,18876,121687,2023-12-26 20:20:01,ads,4,0,15,Russia,Voronezh,iOS
604,120796,121459,2023-12-26 20:20:01,organic,3,1,49,Russia,Orsk,Android
605,123416,16508,2023-12-26 20:20:01,organic,1,0,25,Russia,Zasechnoye,iOS
606,123839,19002,2023-12-26 20:20:01,organic,1,1,23,Russia,Cheboksary,Android
607,5197,17787,2023-12-26 20:20:02,ads,1,0,19,Russia,Ussuriysk,iOS
608,17066,123416,2023-12-26 20:20:02,ads,0,1,19,Russia,Verkhnyaya Pyshma,iOS
609,17501,121459,2023-12-26 20:20:02,ads,0,0,46,Ukraine,Cherkasy,Android
610,18285,13379,2023-12-26 20:20:02,ads,3,1,14,Russia,Kemerovo,iOS
611,18955,12651,2023-12-26 20:20:02,ads,2,1,31,Russia,Saint Petersburg,Android
612,19493,121959,2023-12-26 20:20:02,ads,1,0,23,Russia,Moscow,Android
613,125389,18862,2023-12-26 20:20:02,organic,2,0,27,Russia,Novosibirsk,Android
614,124942,118825,2023-12-26 20:20:03,organic,3,0,22,Russia,Yaroslavl,Android
615,5197,16256,2023-12-26 20:25:00,ads,1,0,19,Russia,Ussuriysk,iOS
616,12651,111593,2023-12-26 20:25:00,ads,2,1,33,Russia,Chernogorsk,Android
617,16378,118470,2023-12-26 20:25:00,ads,0,1,17,Russia,Sovetskaya Gavan’,Android
618,19539,14941,2023-12-26 20:25:01,ads,1,1,33,Russia,Vologda,Android
619,123416,113454,2023-12-26 20:25:01,organic,1,0,25,Russia,Zasechnoye,iOS
620,18871,12651,2023-12-26 20:25:02,ads,2,1,29,Russia,Nizhniy Novgorod,Android
621,124744,17217,2023-12-26 20:25:02,organic,0,0,17,Russia,Ivanteyevka,iOS
622,11523,18955,2023-12-26 20:25:03,ads,3,0,30,Ukraine,Slavutych,Android
623,125389,113172,2023-12-26 20:25:03,organic,2,0,27,Russia,Novosibirsk,Android
624,19205,123756,2023-12-26 20:25:04,ads,2,1,21,Russia,Moscow,Android
625,116849,113454,2023-12-26 20:25:04,organic,4,0,22,Russia,Pokhvistnevo,Android
626,14443,116441,2023-12-26 20:30:00,ads,4,0,16,Russia,Yelizovo,iOS
627,17121,19539,2023-12-26 20:30:00,ads,3,1,22,Russia,Shatrovo,Android
628,19059,125946,2023-12-26 20:30:00,ads,0,0,14,Russia,Barnaul,Android
629,121939,12566,2023-12-26 20:30:00,organic,2,0,32,Russia,Verkhniy Tagil,iOS
630,18955,16969,2023-12-26 20:30:01,ads,2,1,31,Russia,Saint Petersburg,Android
631,121898,123545,2023-12-26 20:30:01,organic,1,0,30,Russia,Kursk,Android
632,124942,113767,2023-12-26 20:30:01,organic,3,0,22,Russia,Yaroslavl,Android
633,18871,111593,2023-12-26 20:30:02,ads,2,1,29,Russia,Nizhniy Novgorod,Android
634,18955,121430,2023-12-26 20:30:02,ads,2,1,31,Russia,Saint Petersburg,Android
635,19002,116102,2023-12-26 20:30:02,ads,0,1,21,Russia,Moscow,iOS
636,114769,18955,2023-12-26 20:30:02,organic,1,0,31,Russia,Novocherkassk,Android
637,121898,9070,2023-12-26 20:30:02,organic,1,0,30,Russia,Kursk,Android
638,2735,19539,2023-12-26 20:30:03,ads,2,0,24,Russia,Moscow,Android
639,19821,121459,2023-12-26 20:30:03,ads,4,1,52,Russia,Valerik,iOS
640,124983,121459,2023-12-26 20:30:03,organic,4,0,55,Russia,Berëzovskiy,Android
641,18275,116102,2023-12-26 20:30:04,ads,1,0,20,Russia,Pavlovo,Android
642,118729,119448,2023-12-26 20:31:10,organic,0,1,24,Russia,Novosibirsk,iOS
643,19759,118825,2023-12-26 20:35:00,ads,4,1,41,Russia,Novosibirsk,Android
644,116849,19002,2023-12-26 20:35:00,organic,4,0,22,Russia,Pokhvistnevo,Android
645,9070,126190,2023-12-26 20:35:02,ads,3,0,24,Russia,Ostashkov,Android
646,16969,121459,2023-12-26 20:35:02,ads,3,0,38,Russia,Dmitrov,Android
647,18275,8667,2023-12-26 20:35:02,ads,1,0,20,Russia,Pavlovo,Android
648,9070,125043,2023-12-26 20:35:03,ads,3,0,24,Russia,Ostashkov,Android
649,19759,118825,2023-12-26 20:35:03,ads,4,1,41,Russia,Novosibirsk,Android
650,125946,121687,2023-12-26 20:35:03,organic,2,1,14,Russia,Aznakayevo,Android
651,9070,109088,2023-12-26 20:35:04,ads,3,0,24,Russia,Ostashkov,Android
652,15583,5289,2023-12-26 20:35:04,ads,2,1,26,Ukraine,Odesa,iOS
653,124655,3724,2023-12-26 20:35:04,organic,1,1,16,Russia,Saint Petersburg,Android
654,126190,116102,2023-12-26 20:35:04,organic,3,0,22,Russia,Shelekhov,Android
655,126046,10813,2023-12-26 20:38:29,organic,1,0,27,Russia,Vorkuta,Android
656,15432,9070,2023-12-26 20:40:00,ads,1,1,24,Russia,Moscow,Android
657,19138,123584,2023-12-26 20:40:00,ads,3,0,25,Russia,Khimki,Android
658,19330,126046,2023-12-26 20:40:00,ads,4,1,24,Russia,Saint Petersburg,Android
659,125087,121459,2023-12-26 20:40:00,organic,3,1,34,Russia,Chelyabinsk,Android
660,17066,5566,2023-12-26 20:40:01,ads,0,1,19,Russia,Verkhnyaya Pyshma,iOS
661,126046,112856,2023-12-26 20:40:01,organic,1,0,27,Russia,Vorkuta,Android
662,19578,118825,2023-12-26 20:40:02,ads,1,0,14,Ukraine,Kharkiv,Android
663,108080,121459,2023-12-26 20:40:02,organic,3,1,36,Russia,Moscow,Android
664,120764,12589,2023-12-26 20:40:02,organic,4,1,22,Russia,Moscow,iOS
665,123545,121459,2023-12-26 20:40:02,organic,3,1,36,Azerbaijan,Baku,iOS
666,10145,121459,2023-12-26 20:40:03,ads,1,1,42,Russia,Moscow,iOS
667,10525,115171,2023-12-26 20:40:03,ads,1,0,20,Russia,Armavir,iOS
668,12651,16741,2023-12-26 20:40:03,ads,2,1,33,Russia,Chernogorsk,Android
669,18876,116441,2023-12-26 20:40:03,ads,4,0,15,Russia,Voronezh,iOS
670,19138,16128,2023-12-26 20:40:04,ads,3,0,25,Russia,Khimki,Android
671,108080,121459,2023-12-26 20:40:04,organic,3,1,36,Russia,Moscow,Android
672,120796,121459,2023-12-26 20:40:04,organic,3,1,49,Russia,Orsk,Android
673,124808,12037,2023-12-26 20:40:04,organic,3,1,18,Russia,Zarechnyy,Android
674,124942,18275,2023-12-26 20:40:04,organic,3,0,22,Russia,Yaroslavl,Android
675,15583,12500,2023-12-26 20:45:00,ads,2,1,26,Ukraine,Odesa,iOS
676,19059,121687,2023-12-26 20:45:00,ads,0,0,14,Russia,Barnaul,Android
677,121898,123577,2023-12-26 20:45:00,organic,1,0,30,Russia,Kursk,Android
678,124394,107610,2023-12-26 20:45:00,organic,0,0,22,Russia,Gorno-Altaysk,Android
679,125946,121455,2023-12-26 20:45:00,organic,2,1,14,Russia,Aznakayevo,Android
680,16378,9320,2023-12-26 20:45:01,ads,0,1,17,Russia,Sovetskaya Gavan’,Android
681,19002,112329,2023-12-26 20:45:01,ads,0,1,21,Russia,Moscow,iOS
682,19410,110104,2023-12-26 20:45:01,ads,0,0,16,Russia,Zaval’noye,Android
683,118729,123905,2023-12-26 20:45:01,organic,0,1,24,Russia,Novosibirsk,iOS
684,124655,124483,2023-12-26 20:45:01,organic,1,1,16,Russia,Saint Petersburg,Android
685,12651,16969,2023-12-26 20:45:02,ads,2,1,33,Russia,Chernogorsk,Android
686,13419,19138,2023-12-26 20:45:02,ads,4,1,23,Russia,Novorossiysk,iOS
687,17501,121459,2023-12-26 20:45:02,ads,0,0,46,Ukraine,Cherkasy,Android
688,19002,13548,2023-12-26 20:45:03,ads,0,1,21,Russia,Moscow,iOS
689,20014,118825,2023-12-26 20:45:03,ads,1,0,38,Russia,Surgut,Android
690,118729,15583,2023-12-26 20:45:03,organic,0,1,24,Russia,Novosibirsk,iOS
691,124808,113454,2023-12-26 20:45:03,organic,3,1,18,Russia,Zarechnyy,Android
692,19821,118825,2023-12-26 20:50:00,ads,4,1,52,Russia,Valerik,iOS
693,125253,122747,2023-12-26 20:50:00,organic,3,1,25,Ukraine,Donetsk,Android
694,5197,19002,2023-12-26 20:50:01,ads,1,0,19,Russia,Ussuriysk,iOS
695,15432,11523,2023-12-26 20:50:01,ads,1,1,24,Russia,Moscow,Android
696,116849,124483,2023-12-26 20:50:01,organic,4,0,22,Russia,Pokhvistnevo,Android
697,15583,108729,2023-12-26 20:50:02,ads,2,1,26,Ukraine,Odesa,iOS
698,121898,122747,2023-12-26 20:50:02,organic,1,0,30,Russia,Kursk,Android
699,9070,126046,2023-12-26 20:50:03,ads,3,0,24,Russia,Ostashkov,Android
700,17121,123862,2023-12-26 20:50:03,ads,3,1,22,Russia,Shatrovo,Android
701,110618,124394,2023-12-26 20:50:03,organic,4,1,18,Ukraine,Kamianske,iOS
702,124942,19002,2023-12-26 20:50:03,organic,3,0,22,Russia,Yaroslavl,Android
703,125087,121459,2023-12-26 20:50:03,organic,3,1,34,Russia,Chelyabinsk,Android
704,116404,12037,2023-12-26 20:50:04,organic,4,1,17,Russia,Barnaul,iOS
705,120764,124394,2023-12-26 20:50:04,organic,4,1,22,Russia,Moscow,iOS
706,124147,121622,2023-12-26 20:50:04,organic,4,1,21,Russia,Zarechnyy,Android
707,17501,121459,2023-12-26 20:51:34,ads,0,0,46,Ukraine,Cherkasy,Android
708,19138,120470,2023-12-26 20:55:00,ads,3,0,25,Russia,Khimki,Android
709,123839,123710,2023-12-26 20:55:00,organic,1,1,23,Russia,Cheboksary,Android
710,13419,119448,2023-12-26 20:55:01,ads,4,1,23,Russia,Novorossiysk,iOS
711,14443,17217,2023-12-26 20:55:01,ads,4,0,16,Russia,Yelizovo,iOS
712,15583,5289,2023-12-26 20:55:01,ads,2,1,26,Ukraine,Odesa,iOS
713,126691,3857,2023-12-26 20:55:01,organic,0,1,17,Russia,Nizhnevartovsk,Android
714,18275,14941,2023-12-26 20:55:02,ads,1,0,20,Russia,Pavlovo,Android
715,124983,118825,2023-12-26 20:55:02,organic,4,0,55,Russia,Berëzovskiy,Android
716,12651,114488,2023-12-26 20:55:03,ads,2,1,33,Russia,Chernogorsk,Android
717,18862,118825,2023-12-26 20:55:03,ads,1,1,36,Russia,Dobryanka,Android
718,120764,16215,2023-12-26 20:55:03,organic,4,1,22,Russia,Moscow,iOS
719,125946,112108,2023-12-26 20:55:03,organic,2,1,14,Russia,Aznakayevo,Android
720,126691,123590,2023-12-26 20:55:03,organic,0,1,17,Russia,Nizhnevartovsk,Android
721,2735,2622,2023-12-26 20:55:04,ads,2,0,24,Russia,Moscow,Android
722,9070,17151,2023-12-26 20:55:04,ads,3,0,24,Russia,Ostashkov,Android
723,14443,113426,2023-12-26 20:55:04,ads,4,0,16,Russia,Yelizovo,iOS
724,15432,123839,2023-12-26 20:55:04,ads,1,1,24,Russia,Moscow,Android
725,18862,121459,2023-12-26 20:55:04,ads,1,1,36,Russia,Dobryanka,Android
726,19330,12651,2023-12-26 20:55:04,ads,4,1,24,Russia,Saint Petersburg,Android
727,123839,12589,2023-12-26 20:55:04,organic,1,1,23,Russia,Cheboksary,Android
728,124983,121459,2023-12-26 20:55:04,organic,4,0,55,Russia,Berëzovskiy,Android
729,15432,110396,2023-12-26 21:00:00,ads,1,1,24,Russia,Moscow,Android
730,18285,18275,2023-12-26 21:00:00,ads,3,1,14,Russia,Kemerovo,iOS
731,124983,118825,2023-12-26 21:00:00,organic,4,0,55,Russia,Berëzovskiy,Android
732,108080,118825,2023-12-26 21:00:01,organic,3,1,36,Russia,Moscow,Android
733,17217,13419,2023-12-26 21:00:02,ads,3,1,17,Russia,Volgograd,iOS
734,18285,125946,2023-12-26 21:00:02,ads,3,1,14,Russia,Kemerovo,iOS
735,18955,117931,2023-12-26 21:00:02,ads,2,1,31,Russia,Saint Petersburg,Android
736,19330,121096,2023-12-26 21:00:02,ads,4,1,24,Russia,Saint Petersburg,Android
737,10145,118825,2023-12-26 21:00:03,ads,1,1,42,Russia,Moscow,iOS
738,110618,14851,2023-12-26 21:00:03,organic,4,1,18,Ukraine,Kamianske,iOS
739,116404,3857,2023-12-26 21:00:03,organic,4,1,17,Russia,Barnaul,iOS
740,118729,124291,2023-12-26 21:00:03,organic,0,1,24,Russia,Novosibirsk,iOS
741,16969,118825,2023-12-26 21:00:04,ads,3,0,38,Russia,Dmitrov,Android
742,124870,112487,2023-12-26 21:00:20,organic,4,0,21,Kazakhstan,Mangghystaū,Android
743,121996,121438,2023-12-26 21:01:38,organic,1,0,17,Russia,Luga,Android
744,123839,13548,2023-12-26 21:01:52,organic,1,1,23,Russia,Cheboksary,Android
745,18862,118825,2023-12-26 21:05:00,ads,1,1,36,Russia,Dobryanka,Android
746,19493,123584,2023-12-26 21:05:00,ads,1,0,23,Russia,Moscow,Android
747,110618,17787,2023-12-26 21:05:00,organic,4,1,18,Ukraine,Kamianske,iOS
748,125253,121939,2023-12-26 21:05:00,organic,3,1,25,Ukraine,Donetsk,Android
